"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,249,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,270,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,256
"WEAH, George Manneh (CDC) ",,,,16,"WEAH, George Manneh (CDC) ",,,,17,"WEAH, George Manneh (CDC) ",,,,8
,"Valid Votes: ",,,265,,"Valid Votes: ",,,287,,"Valid Votes: ",,,264
,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,2,,"Invalid Votes: ",,,2
,"Total Votes: ",,,269,,"Total Votes: ",,,289,,"Total Votes: ",,,266
"Precinct: 33536 ","Polling Place: ",1,,,"Precinct: 33536 ","Polling Place: ",2,,,"Precinct: 33537 ","Polling Place: ",1,,
"Dingarmon Public Sch., Dingarmon ",,,,,"Dingarmon Public Sch., Dingarmon ",,,,,"Tondin Public School, Tondin",,,,
"Registered Voters: ",355,,,,"Registered Voters: ",384,,,,"Registered Voters: ",485,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,261,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,167,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,180
"WEAH, George Manneh (CDC) ",,,,14,"WEAH, George Manneh (CDC) ",,,,25,"WEAH, George Manneh (CDC) ",,,,52
,"Valid Votes: ",,,275,,"Valid Votes: ",,,192,,"Valid Votes: ",,,232
,"Invalid Votes: ",,,1,,"Invalid Votes: ",,,9,,"Invalid Votes: ",,,19
,"Total Votes: ",,,276,,"Total Votes: ",,,201,,"Total Votes: ",,,251
"Precinct: 33538 ","Polling Place: ",1,,,"Precinct: 33539 ","Polling Place: ",1,,,"Precinct: 33539 ","Polling Place: ",2,,
"Whynor Hut , Whynor ",,,,,"Public School, Busie ",,,,,"Public School, Busie",,,,
"Registered Voters: ",411,,,,"Registered Voters: ",435,,,,"Registered Voters: ",428,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,283,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,217,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,190
"WEAH, George Manneh (CDC) ",,,,10,"WEAH, George Manneh (CDC) ",,,,25,"WEAH, George Manneh (CDC) ",,,,27
,"Valid Votes: ",,,293,,"Valid Votes: ",,,242,,"Valid Votes: ",,,217
,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,10
,"Total Votes: ",,,299,,"Total Votes: ",,,249,,"Total Votes: ",,,227
"Precinct: 33540 ","Polling Place: ",1,,,"Precinct: 33541 ","Polling Place: ",1,,,"Precinct: 33542 ","Polling Place: ",1,,
"Tow n Hall, Mongbein ",,,,,"Zuluyee Public School, Zuluyee ",,,,,"Palava Hut, Gbloryee",,,,
"Registered Voters: ",485,,,,"Registered Voters: ",480,,,,"Registered Voters: ",326,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,157,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,243,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,146
"WEAH, George Manneh (CDC) ",,,,8,"WEAH, George Manneh (CDC) ",,,,55,"WEAH, George Manneh (CDC) ",,,,28
,"Valid Votes: ",,,165,,"Valid Votes: ",,,298,,"Valid Votes: ",,,174
,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,15
,"Total Votes: ",,,169,,"Total Votes: ",,,303,,"Total Votes: ",,,189
"Precinct: 33542 ","Polling Place: ",2,,,"Precinct: 33543 ","Polling Place: ",1,,,"Precinct: 33545 ","Polling Place: ",1,,
"Palava Hut, Gbloryee ",,,,,"Pledehyee Comm. Sch., Pledehyee ",,,,,"Gbiesella Public School, Gbiesella ",,,,
"Registered Voters: ",297,,,,"Registered Voters: ",185,,,,"Registered Voters: ",349,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,129,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,60,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,164
"WEAH, George Manneh (CDC) ",,,,33,"WEAH, George Manneh (CDC) ",,,,34,"WEAH, George Manneh (CDC) ",,,,56
,"Valid Votes: ",,,162,,"Valid Votes: ",,,94,,"Valid Votes: ",,,220
,"Invalid Votes: ",,,12,,"Invalid Votes: ",,,10,,"Invalid Votes: ",,,6
,"Total Votes: ",,,174,,"Total Votes: ",,,104,,"Total Votes: ",,,226
"Precinct: 33545 ","Polling Place: ",2,,,"Precinct: 33546 ","Polling Place: ",1,,,"Precinct: 33547 ","Polling Place: ",1,,
"Gbiesella Public School, Gbiesella ",,,,,"Rehab School, Ganta Rehab ",,,,,"J.w . Pearlson High, Ganta",,,,
"Registered Voters: ",349,,,,"Registered Voters: ",547,,,,"Registered Voters: ",460,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,149,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,246,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,140
"WEAH, George Manneh (CDC) ",,,,57,"WEAH, George Manneh (CDC) ",,,,45,"WEAH, George Manneh (CDC) ",,,,62
,"Valid Votes: ",,,206,,"Valid Votes: ",,,291,,"Valid Votes: ",,,202
,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,4
,"Total Votes: ",,,209,,"Total Votes: ",,,298,,"Total Votes: ",,,206
"Precinct: 33547 ","Polling Place: ",2,,,"Precinct: 33547 ","Polling Place: ",3,,,"Precinct: 33547 ","Polling Place: ",4,,
"J.w . Pearlson High, Ganta ",,,,,"J.w . Pearlson High, Ganta ",,,,,"J.w . Pearlson High, Ganta",,,,
"Registered Voters: ",471,,,,"Registered Voters: ",464,,,,"Registered Voters: ",470,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,126,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,127,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,141
"WEAH, George Manneh (CDC) ",,,,51,"WEAH, George Manneh (CDC) ",,,,60,"WEAH, George Manneh (CDC) ",,,,52
,"Valid Votes: ",,,177,,"Valid Votes: ",,,187,,"Valid Votes: ",,,193
,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,2,,"Invalid Votes: ",,,2
,"Total Votes: ",,,181,,"Total Votes: ",,,189,,"Total Votes: ",,,195
"Precinct: 33548 ","Polling Place: ",1,,,"Precinct: 33548 ","Polling Place: ",2,,,"Precinct: 33549 ","Polling Place: ",1,,
"Yini High School, Ganta ",,,,,"Yini High School, Ganta ",,,,,"Christian Messiah Academy, Ganta",,,,
"Registered Voters: ",598,,,,"Registered Voters: ",586,,,,"Registered Voters: ",564,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,201,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,203,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,211
"WEAH, George Manneh (CDC) ",,,,78,"WEAH, George Manneh (CDC) ",,,,55,"WEAH, George Manneh (CDC) ",,,,63
,"Valid Votes: ",,,279,,"Valid Votes: ",,,258,,"Valid Votes: ",,,274
,"Invalid Votes: ",,,2,,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,5
,"Total Votes: ",,,281,,"Total Votes: ",,,264,,"Total Votes: ",,,279
"Precinct: 33549 ","Polling Place: ",2,,,"Precinct: 33549 ","Polling Place: ",3,,,"Precinct: 33550 ","Polling Place: ",1,,
"Christian Messiah Academy, Ganta ",,,,,"Christian Messiah Academy, Ganta ",,,,,"Harriet E. Parkinson Memorial Academy , Ganta",,,,
"Registered Voters: ",572,,,,"Registered Voters: ",607,,,,"Registered Voters: ",501,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,244,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,265,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,170
"WEAH, George Manneh (CDC) ",,,,46,"WEAH, George Manneh (CDC) ",,,,53,"WEAH, George Manneh (CDC) ",,,,49
,"Valid Votes: ",,,290,,"Valid Votes: ",,,318,,"Valid Votes: ",,,219
,"Invalid Votes: ",,,14,,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,6
,"Total Votes: ",,,304,,"Total Votes: ",,,323,,"Total Votes: ",,,225
"Precinct: 33550 ","Polling Place: ",2,,,"Precinct: 33550 ","Polling Place: ",3,,,"Precinct: 33550 ","Polling Place: ",4,,
"Harriet E. Parkinson Memorial Academy , Ganta ",,,,,"Harriet E. Parkinson Memorial Academy , Ganta ",,,,,"Harriet E. Parkinson Memorial Academy , Ganta",,,,
"Registered Voters: ",472,,,,"Registered Voters: ",494,,,,"Registered Voters: ",503,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,148,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,170,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,186
"WEAH, George Manneh (CDC) ",,,,39,"WEAH, George Manneh (CDC) ",,,,42,"WEAH, George Manneh (CDC) ",,,,25
,"Valid Votes: ",,,187,,"Valid Votes: ",,,212,,"Valid Votes: ",,,211
,"Invalid Votes: ",,,15,,"Invalid Votes: ",,,10,,"Invalid Votes: ",,,11
,"Total Votes: ",,,202,,"Total Votes: ",,,222,,"Total Votes: ",,,222
"Precinct: 33551 ","Polling Place: ",1,,,"Precinct: 33551 ","Polling Place: ",2,,,"Precinct: 33551 ","Polling Place: ",3,,
"Ymca School, Ganta ",,,,,"Ymca School, Ganta ",,,,,"Ymca School, Ganta",,,,
"Registered Voters: ",401,,,,"Registered Voters: ",416,,,,"Registered Voters: ",429,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,131,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,123,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,146
"WEAH, George Manneh (CDC) ",,,,70,"WEAH, George Manneh (CDC) ",,,,70,"WEAH, George Manneh (CDC) ",,,,63
,"Valid Votes: ",,,201,,"Valid Votes: ",,,193,,"Valid Votes: ",,,209
,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,8
,"Total Votes: ",,,204,,"Total Votes: ",,,198,,"Total Votes: ",,,217
"Precinct: 33552 ","Polling Place: ",1,,,"Precinct: 33552 ","Polling Place: ",2,,,"Precinct: 33552 ","Polling Place: ",3,,
"Hope Academy, Ganta ",,,,,"Hope Academy, Ganta ",,,,,"Hope Academy, Ganta",,,,
"Registered Voters: ",567,,,,"Registered Voters: ",569,,,,"Registered Voters: ",615,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,183,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,196,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,193
"WEAH, George Manneh (CDC) ",,,,87,"WEAH, George Manneh (CDC) ",,,,75,"WEAH, George Manneh (CDC) ",,,,85
,"Valid Votes: ",,,270,,"Valid Votes: ",,,271,,"Valid Votes: ",,,278
,"Invalid Votes: ",,,8,,"Invalid Votes: ",,,8,,"Invalid Votes: ",,,6
,"Total Votes: ",,,278,,"Total Votes: ",,,279,,"Total Votes: ",,,284
"Precinct: 33553 ","Polling Place: ",1,,,"Precinct: 33553 ","Polling Place: ",2,,,"Precinct: 33553 ","Polling Place: ",3,,
"Tokay Hill, Ganta ",,,,,"Tokay Hill, Ganta ",,,,,"Tokay Hill, Ganta",,,,
"Registered Voters: ",537,,,,"Registered Voters: ",563,,,,"Registered Voters: ",557,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,126,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,129,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,175
"WEAH, George Manneh (CDC) ",,,,99,"WEAH, George Manneh (CDC) ",,,,108,"WEAH, George Manneh (CDC) ",,,,95
,"Valid Votes: ",,,225,,"Valid Votes: ",,,237,,"Valid Votes: ",,,270
,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,13,,"Invalid Votes: ",,,2
,"Total Votes: ",,,232,,"Total Votes: ",,,250,,"Total Votes: ",,,272
"Precinct: 33553 ","Polling Place: ",4,,,"Precinct: 33554 ","Polling Place: ",1,,,"Precinct: 33554 ","Polling Place: ",2,,
"Tokay Hill, Ganta ",,,,,"Ganta Old Market, Ganta ",,,,,"Ganta Old Market, Ganta",,,,
"Registered Voters: ",543,,,,"Registered Voters: ",494,,,,"Registered Voters: ",511,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,159,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,154,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,176
"WEAH, George Manneh (CDC) ",,,,91,"WEAH, George Manneh (CDC) ",,,,93,"WEAH, George Manneh (CDC) ",,,,88
,"Valid Votes: ",,,250,,"Valid Votes: ",,,247,,"Valid Votes: ",,,264
,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,3
,"Total Votes: ",,,256,,"Total Votes: ",,,252,,"Total Votes: ",,,267
"Precinct: 33554 ","Polling Place: ",3,,,"Precinct: 33554 ","Polling Place: ",4,,,"Precinct: 33554 ","Polling Place: ",5,,
"Ganta Old Market, Ganta ",,,,,"Ganta Old Market, Ganta ",,,,,"Ganta Old Market, Ganta",,,,
"Registered Voters: ",486,,,,"Registered Voters: ",506,,,,"Registered Voters: ",532,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,133,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,129,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,154
"WEAH, George Manneh (CDC) ",,,,85,"WEAH, George Manneh (CDC) ",,,,99,"WEAH, George Manneh (CDC) ",,,,88
,"Valid Votes: ",,,218,,"Valid Votes: ",,,228,,"Valid Votes: ",,,242
,"Invalid Votes: ",,,14,,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,8
,"Total Votes: ",,,232,,"Total Votes: ",,,234,,"Total Votes: ",,,250
"Precinct: 33555 ","Polling Place: ",1,,,"Precinct: 33555 ","Polling Place: ",2,,,"Precinct: 33555 ","Polling Place: ",3,,
"Lprc Compound, Ganta ",,,,,"Lprc Compound, Ganta ",,,,,"Lprc Compound, Ganta",,,,
"Registered Voters: ",460,,,,"Registered Voters: ",499,,,,"Registered Voters: ",487,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,166,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,169,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,165
"WEAH, George Manneh (CDC) ",,,,32,"WEAH, George Manneh (CDC) ",,,,22,"WEAH, George Manneh (CDC) ",,,,32
,"Valid Votes: ",,,198,,"Valid Votes: ",,,191,,"Valid Votes: ",,,197
,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,8,,"Invalid Votes: ",,,10
,"Total Votes: ",,,204,,"Total Votes: ",,,199,,"Total Votes: ",,,207
"Precinct: 33556 ","Polling Place: ",1,,,"Precinct: 33556 ","Polling Place: ",2,,,"Precinct: 33556 ","Polling Place: ",3,,
"George Toe Washington Sch., Ganta ",,,,,"George Toe Washington Sch., Ganta ",,,,,"George Toe Washington Sch., Ganta",,,,
"Registered Voters: ",493,,,,"Registered Voters: ",444,,,,"Registered Voters: ",469,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,122,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,140,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,124
"WEAH, George Manneh (CDC) ",,,,71,"WEAH, George Manneh (CDC) ",,,,75,"WEAH, George Manneh (CDC) ",,,,86
,"Valid Votes: ",,,193,,"Valid Votes: ",,,215,,"Valid Votes: ",,,210
,"Invalid Votes: ",,,11,,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,4
,"Total Votes: ",,,204,,"Total Votes: ",,,218,,"Total Votes: ",,,214
"Precinct: 33556 ","Polling Place: ",4,,,"Precinct: 33557 ","Polling Place: ",1,,,"Precinct: 33557 ","Polling Place: ",2,,
"George Toe Washington Sch., Ganta ",,,,,"George Dunbar School, Neingbeie ",,,,,"George Dunbar School, Neingbeie",,,,
"Registered Voters: ",461,,,,"Registered Voters: ",440,,,,"Registered Voters: ",431,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,110,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,272,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,279
"WEAH, George Manneh (CDC) ",,,,74,"WEAH, George Manneh (CDC) ",,,,47,"WEAH, George Manneh (CDC) ",,,,28
,"Valid Votes: ",,,184,,"Valid Votes: ",,,319,,"Valid Votes: ",,,307
,"Invalid Votes: ",,,17,,"Invalid Votes: ",,,8,,"Invalid Votes: ",,,8
,"Total Votes: ",,,201,,"Total Votes: ",,,327,,"Total Votes: ",,,315
"Precinct: 33557 ","Polling Place: ",3,,,"Precinct: 33558 ","Polling Place: ",1,,,"Precinct: 33558 ","Polling Place: ",2,,
"George Dunbar School, Neingbeie ",,,,,"Gbaydin Public School, Gbaydin ",,,,,"Gbaydin Public School, Gbaydin",,,,
"Registered Voters: ",453,,,,"Registered Voters: ",546,,,,"Registered Voters: ",524,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,165,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,214,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,199
"WEAH, George Manneh (CDC) ",,,,55,"WEAH, George Manneh (CDC) ",,,,27,"WEAH, George Manneh (CDC) ",,,,39
,"Valid Votes: ",,,220,,"Valid Votes: ",,,241,,"Valid Votes: ",,,238
,"Invalid Votes: ",,,9,,"Invalid Votes: ",,,12,,"Invalid Votes: ",,,4
,"Total Votes: ",,,229,,"Total Votes: ",,,253,,"Total Votes: ",,,242
"Precinct: 33559 ","Polling Place: ",1,,,"Precinct: 33559 ","Polling Place: ",2,,,"Precinct: 33560 ","Polling Place: ",1,,
"Palava Hut, Duonw in ",,,,,"Palava Hut, Duonw in ",,,,,"Sda School, Zontuo",,,,
"Registered Voters: ",506,,,,"Registered Voters: ",486,,,,"Registered Voters: ",523,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,176,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,176,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,222
"WEAH, George Manneh (CDC) ",,,,23,"WEAH, George Manneh (CDC) ",,,,22,"WEAH, George Manneh (CDC) ",,,,33
,"Valid Votes: ",,,199,,"Valid Votes: ",,,198,,"Valid Votes: ",,,255
,"Invalid Votes: ",,,13,,"Invalid Votes: ",,,9,,"Invalid Votes: ",,,10
,"Total Votes: ",,,212,,"Total Votes: ",,,207,,"Total Votes: ",,,265
"Precinct: 33560 ","Polling Place: ",2,,,"Precinct: 33561 ","Polling Place: ",1,,,"Precinct: 33561 ","Polling Place: ",2,,
"Sda School, Zontuo ",,,,,"Behyipea Public School, Behyipea ",,,,,"Behyipea Public School, Behyipea",,,,
"Registered Voters: ",490,,,,"Registered Voters: ",424,,,,"Registered Voters: ",403,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,208,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,194,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,180
"WEAH, George Manneh (CDC) ",,,,84,"WEAH, George Manneh (CDC) ",,,,38,"WEAH, George Manneh (CDC) ",,,,44
,"Valid Votes: ",,,292,,"Valid Votes: ",,,232,,"Valid Votes: ",,,224
,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,5
,"Total Votes: ",,,296,,"Total Votes: ",,,239,,"Total Votes: ",,,229
"Precinct: 33562 ","Polling Place: ",1,,,"Precinct: 33562 ","Polling Place: ",2,,,"Precinct: 33563 ","Polling Place: ",1,,
"Buanplay Public School, Buanplay ",,,,,"Buanplay Public School, Buanplay ",,,,,"Palava Hut, Quogorplay",,,,
"Registered Voters: ",330,,,,"Registered Voters: ",338,,,,"Registered Voters: ",356,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,132,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,138,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,116
"WEAH, George Manneh (CDC) ",,,,36,"WEAH, George Manneh (CDC) ",,,,21,"WEAH, George Manneh (CDC) ",,,,18
,"Valid Votes: ",,,168,,"Valid Votes: ",,,159,,"Valid Votes: ",,,134
,"Invalid Votes: ",,,1,,"Invalid Votes: ",,,0,,"Invalid Votes: ",,,1
,"Total Votes: ",,,169,,"Total Votes: ",,,159,,"Total Votes: ",,,135
"Precinct: 33564 ","Polling Place: ",1,,,"Precinct: 33565 ","Polling Place: ",1,,,"Precinct: 33565 ","Polling Place: ",2,,
"Duonpea Public School, Duonpea ",,,,,"Siaplay Public School, Siaplay ",,,,,"Siaplay Public School, Siaplay",,,,
"Registered Voters: ",233,,,,"Registered Voters: ",328,,,,"Registered Voters: ",284,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,100,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,199,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,164
"WEAH, George Manneh (CDC) ",,,,16,"WEAH, George Manneh (CDC) ",,,,13,"WEAH, George Manneh (CDC) ",,,,13
,"Valid Votes: ",,,116,,"Valid Votes: ",,,212,,"Valid Votes: ",,,177
,"Invalid Votes: ",,,8,,"Invalid Votes: ",,,18,,"Invalid Votes: ",,,13
,"Total Votes: ",,,124,,"Total Votes: ",,,230,,"Total Votes: ",,,190
"Precinct: 33566 ","Polling Place: ",1,,,"Precinct: 33566 ","Polling Place: ",2,,,"Precinct: 33567 ","Polling Place: ",1,,
"Baylehylay Public Sch., Baylehglay ",,,,,"Baylehylay Public Sch., Baylehglay ",,,,,"Bahn High School, Bahn",,,,
"Registered Voters: ",489,,,,"Registered Voters: ",485,,,,"Registered Voters: ",539,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,226,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,236,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,129
"WEAH, George Manneh (CDC) ",,,,20,"WEAH, George Manneh (CDC) ",,,,22,"WEAH, George Manneh (CDC) ",,,,35
,"Valid Votes: ",,,246,,"Valid Votes: ",,,258,,"Valid Votes: ",,,164
,"Invalid Votes: ",,,18,,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,12
,"Total Votes: ",,,264,,"Total Votes: ",,,262,,"Total Votes: ",,,176
"Precinct: 33567 ","Polling Place: ",2,,,"Precinct: 33567 ","Polling Place: ",3,,,"Precinct: 33568 ","Polling Place: ",1,,
"Bahn High School, Bahn ",,,,,"Bahn High School, Bahn ",,,,,"Karyea Compound, Bahn",,,,
"Registered Voters: ",512,,,,"Registered Voters: ",516,,,,"Registered Voters: ",537,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
