"DIVINE, SR., Samuel Raymond (Ind) ",,,1,"FRANCIS, Josephine M. George (Ind) ",,44,"COOPER, I, Stephen Faithful (Ind) ",,,,,,54,
"FARHAT, David M. (FDP) ",,,3,"FREEMAN, Joyce Musu (CDC) ",,125,"DOLEA, John G. (NDPL) ",,,,,,4,
"JALLAH, Armah Zolu (NPL) ",,,0,"JACKITAY, Chemon Feson (ALCOP) ",,3,"LAMIN, Edward Musa (COTOL) ",,,,,,25,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,97,"JALLAH, Ola Walker (LP) ",,20,"LYNCH, Victoria  (CDC) ",,,,,,112,
"KIADII, George Momodu (NATVIPOL) ",,,0,"KAMARA, Kadie Sannor (LP) ",,29,"NYEI, Sekou I. (ALCOP) ",,,,,,2,
"KIEH, JR., George Klay (NDM) ",,,0,"KROMAH, Amara M. (PRODEM) ",,3,"PARKER, SR., Julius Sylvester (NPP) ",,,,,,21,
"KORTO, Joseph D. Z. (LERP) ",,,0,"KUMEH, Charles Max (NDPL) ",,3,"PUNNI, Lucinda A. Eastman (Ind) ",,,,,,20,
"KPOTO, Robert Momo (ULD) ",,,0,"PAYNE, SR., Jessie S. (NPP) ",,34,"TAH, Christopher Moham (APD) ",,,,,,34,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,"RICHARDSON, Nathaniel Reginald (COTOL) ",,54,"WADE, Wilfred Alvin (FAPL) ",,,,,,0,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,7,"SEAKOR, Daniel Success (FAPL) ",,6,,"Valid Votes: ",,,,,346,
"MORLU, John Sembe (UDA) ",,,1,"TARPEH, Wilson Kargeor (APD) ",,53,,"Invalid Votes: ",,,,,37,
"REEVES, Alfred Garpee (NRP) ",,,0,"TAYLOR, Bob D. (NPP) ",,17,,"Total Votes: ",,,,,383,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,16,"TRAVERS, Rudolph  (COTOL) ",,21,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,13,"UREY, Clemenceau Blayon (UP) ",,49,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,2,"WOHEEL, SR., Roland Kollie (UP) ",,24,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,"Valid Votes: ",613,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,7,,"Invalid Ballots: ",37,,,,,,,,
"WEAH, George Manneh (CDC) ",,,171,,"Valid Votes + Invalid Ballots: ",650,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,1,,,,,,,,,,,
,"Valid Votes: ",,357,,,,,,,,,,,
,"Invalid Votes: ",,38,,,,,,,,,,,
,"Total Votes: ",,395,,,,,,,,,,,
"Precinct: 30007 ","Polling Place: ",3,,,,,"Total: 455 ","Age 18-27: 45.9% ","Age 48-57: ",,"6.2%",,,
"Sarah barclay Sr High Sc, Virginia, Montserrado ",,,,,,,"Males: 52.5% Females: 47.5% ","Age 28-37: 25.9% Age 38-47: 16.5% ","Age 58-67: Age 68+: ",,"4.0%1.5%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 13",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,1,"BILITY, Losene F. (Ind) ",,15,"BAI, Etmonia Musu (LP) ",,,,,,28,
"BRUMSKINE, Charles Walker (LP) ",,,41,"BRENT, Hannah G. (CDC) ",,106,"BAYSAH, Karziel Coruboi (NRP) ",,,,,,5,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"CAESAR, Ruth Gibson (Ind) ",,30,"CASSELL, SR., Shadrick B. (UP) ",,,,,,33,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FRANCIS, Josephine M. George (Ind) ",,67,"COOPER, I, Stephen Faithful (Ind) ",,,,,,55,
"FARHAT, David M. (FDP) ",,,0,"FREEMAN, Joyce Musu (CDC) ",,120,"DOLEA, John G. (NDPL) ",,,,,,4,
"JALLAH, Armah Zolu (NPL) ",,,0,"JACKITAY, Chemon Feson (ALCOP) ",,8,"LAMIN, Edward Musa (COTOL) ",,,,,,21,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,81,"JALLAH, Ola Walker (LP) ",,29,"LYNCH, Victoria  (CDC) ",,,,,,113,
"KIADII, George Momodu (NATVIPOL) ",,,1,"KAMARA, Kadie Sannor (LP) ",,40,"NYEI, Sekou I. (ALCOP) ",,,,,,1,
"KIEH, JR., George Klay (NDM) ",,,0,"KROMAH, Amara M. (PRODEM) ",,9,"PARKER, SR., Julius Sylvester (NPP) ",,,,,,26,
"KORTO, Joseph D. Z. (LERP) ",,,1,"KUMEH, Charles Max (NDPL) ",,8,"PUNNI, Lucinda A. Eastman (Ind) ",,,,,,28,
"KPOTO, Robert Momo (ULD) ",,,0,"PAYNE, SR., Jessie S. (NPP) ",,28,"TAH, Christopher Moham (APD) ",,,,,,44,
"KROMAH, Alhaji G. V. (ALCOP) ",,,1,"RICHARDSON, Nathaniel Reginald (COTOL) ",,52,"WADE, Wilfred Alvin (FAPL) ",,,,,,1,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,5,"SEAKOR, Daniel Success (FAPL) ",,4,,"Valid Votes: ",,,,,359,
"MORLU, John Sembe (UDA) ",,,2,"TARPEH, Wilson Kargeor (APD) ",,65,,"Invalid Votes: ",,,,,20,
"REEVES, Alfred Garpee (NRP) ",,,0,"TAYLOR, Bob D. (NPP) ",,15,,"Total Votes: ",,,,,379,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,21,"TRAVERS, Rudolph  (COTOL) ",,21,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,1,"UREY, Clemenceau Blayon (UP) ",,57,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,"WOHEEL, SR., Roland Kollie (UP) ",,35,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,"Valid Votes: ",709,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,6,,"Invalid Ballots: ",8,,,,,,,,
"WEAH, George Manneh (CDC) ",,,204,,"Valid Votes + Invalid Ballots: ",717,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,4,,,,,,,,,,,
,"Valid Votes: ",,370,,,,,,,,,,,
,"Invalid Votes: ",,6,,,,,,,,,,,
,"Total Votes: ",,376,,,,,,,,,,,
"Precinct: 30007 ","Polling Place: ",4,,,,,"Total: 462 ","Age 18-27: 45.5% ","Age 48-57: ",,"8.0%",,,
"Sarah barclay Sr High Sc, Virginia, Montserrado ",,,,,,,"Males: 55.4% Females: 44.6% ","Age 28-37: 24.5% Age 38-47: 17.3% ","Age 58-67: Age 68+: ",,"2.8%1.9%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 13",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,2,"BILITY, Losene F. (Ind) ",,17,"BAI, Etmonia Musu (LP) ",,,,,,28,
"BRUMSKINE, Charles Walker (LP) ",,,38,"BRENT, Hannah G. (CDC) ",,112,"BAYSAH, Karziel Coruboi (NRP) ",,,,,,13,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"CAESAR, Ruth Gibson (Ind) ",,19,"CASSELL, SR., Shadrick B. (UP) ",,,,,,41,
"DIVINE, SR., Samuel Raymond (Ind) ",,,1,"FRANCIS, Josephine M. George (Ind) ",,49,"COOPER, I, Stephen Faithful (Ind) ",,,,,,54,
"FARHAT, David M. (FDP) ",,,0,"FREEMAN, Joyce Musu (CDC) ",,134,"DOLEA, John G. (NDPL) ",,,,,,4,
"JALLAH, Armah Zolu (NPL) ",,,0,"JACKITAY, Chemon Feson (ALCOP) ",,6,"LAMIN, Edward Musa (COTOL) ",,,,,,30,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,101,"JALLAH, Ola Walker (LP) ",,24,"LYNCH, Victoria  (CDC) ",,,,,,112,
"KIADII, George Momodu (NATVIPOL) ",,,0,"KAMARA, Kadie Sannor (LP) ",,38,"NYEI, Sekou I. (ALCOP) ",,,,,,5,
"KIEH, JR., George Klay (NDM) ",,,0,"KROMAH, Amara M. (PRODEM) ",,8,"PARKER, SR., Julius Sylvester (NPP) ",,,,,,23,
"KORTO, Joseph D. Z. (LERP) ",,,0,"KUMEH, Charles Max (NDPL) ",,3,"PUNNI, Lucinda A. Eastman (Ind) ",,,,,,25,
"KPOTO, Robert Momo (ULD) ",,,1,"PAYNE, SR., Jessie S. (NPP) ",,30,"TAH, Christopher Moham (APD) ",,,,,,39,
"KROMAH, Alhaji G. V. (ALCOP) ",,,3,"RICHARDSON, Nathaniel Reginald (COTOL) ",,58,"WADE, Wilfred Alvin (FAPL) ",,,,,,0,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,8,"SEAKOR, Daniel Success (FAPL) ",,5,,"Valid Votes: ",,,,,374,
"MORLU, John Sembe (UDA) ",,,1,"TARPEH, Wilson Kargeor (APD) ",,70,,"Invalid Votes: ",,,,,11,
"REEVES, Alfred Garpee (NRP) ",,,1,"TAYLOR, Bob D. (NPP) ",,14,,"Total Votes: ",,,,,385,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,22,"TRAVERS, Rudolph  (COTOL) ",,17,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,12,"UREY, Clemenceau Blayon (UP) ",,63,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,1,"WOHEEL, SR., Roland Kollie (UP) ",,34,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,"Valid Votes: ",701,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,7,,"Invalid Ballots: ",4,,,,,,,,
"WEAH, George Manneh (CDC) ",,,184,,"Valid Votes + Invalid Ballots: ",705,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,383,,,,,,,,,,,
,"Invalid Votes: ",,4,,,,,,,,,,,
,"Total Votes: ",,387,,,,,,,,,,,
"Precinct: 30008 ","Polling Place: ",1,,,,,"Total: 507 ","Age 18-27: 41.6% ","Age 48-57: ",,"8.5%",,,
"Virginia Chrisitian Academy Sch, Virginia, Montserrado ",,,,,,,"Males: 49.5% Females: 50.5% ","Age 28-37: 25.6% Age 38-47: 15.8% ","Age 58-67: Age 68+: ",,"6.1%2.4%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 13",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,3,"BILITY, Losene F. (Ind) ",,15,"BAI, Etmonia Musu (LP) ",,,,,,19,
"BRUMSKINE, Charles Walker (LP) ",,,19,"BRENT, Hannah G. (CDC) ",,99,"BAYSAH, Karziel Coruboi (NRP) ",,,,,,8,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"CAESAR, Ruth Gibson (Ind) ",,46,"CASSELL, SR., Shadrick B. (UP) ",,,,,,78,
"DIVINE, SR., Samuel Raymond (Ind) ",,,1,"FRANCIS, Josephine M. George (Ind) ",,60,"COOPER, I, Stephen Faithful (Ind) ",,,,,,41,
"FARHAT, David M. (FDP) ",,,1,"FREEMAN, Joyce Musu (CDC) ",,126,"DOLEA, John G. (NDPL) ",,,,,,4,
"JALLAH, Armah Zolu (NPL) ",,,1,"JACKITAY, Chemon Feson (ALCOP) ",,7,"LAMIN, Edward Musa (COTOL) ",,,,,,48,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,163,"JALLAH, Ola Walker (LP) ",,18,"LYNCH, Victoria  (CDC) ",,,,,,104,
"KIADII, George Momodu (NATVIPOL) ",,,0,"KAMARA, Kadie Sannor (LP) ",,20,"NYEI, Sekou I. (ALCOP) ",,,,,,0,
"KIEH, JR., George Klay (NDM) ",,,0,"KROMAH, Amara M. (PRODEM) ",,6,"PARKER, SR., Julius Sylvester (NPP) ",,,,,,20,
"KORTO, Joseph D. Z. (LERP) ",,,0,"KUMEH, Charles Max (NDPL) ",,1,"PUNNI, Lucinda A. Eastman (Ind) ",,,,,,16,
"KPOTO, Robert Momo (ULD) ",,,0,"PAYNE, SR., Jessie S. (NPP) ",,17,"TAH, Christopher Moham (APD) ",,,,,,50,
"KROMAH, Alhaji G. V. (ALCOP) ",,,1,"RICHARDSON, Nathaniel Reginald (COTOL) ",,161,"WADE, Wilfred Alvin (FAPL) ",,,,,,4,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,7,"SEAKOR, Daniel Success (FAPL) ",,3,,"Valid Votes: ",,,,,392,
"MORLU, John Sembe (UDA) ",,,1,"TARPEH, Wilson Kargeor (APD) ",,78,,"Invalid Votes: ",,,,,33,
"REEVES, Alfred Garpee (NRP) ",,,1,"TAYLOR, Bob D. (NPP) ",,12,,"Total Votes: ",,,,,425,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,28,"TRAVERS, Rudolph  (COTOL) ",,19,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,10,"UREY, Clemenceau Blayon (UP) ",,97,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,2,"WOHEEL, SR., Roland Kollie (UP) ",,61,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,1,,"Valid Votes: ",846,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,3,,"Invalid Ballots: ",9,,,,,,,,
"WEAH, George Manneh (CDC) ",,,175,,"Valid Votes + Invalid Ballots: ",855,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,418,,,,,,,,,,,
,"Invalid Votes: ",,9,,,,,,,,,,,
,"Total Votes: ",,427,,,,,,,,,,,
"Precinct: 30008 ","Polling Place: ",2,,,,,"Total: 472 ","Age 18-27: 44.9% ","Age 48-57: ",,"7.0%",,,
"Virginia Chrisitian Academy Sch, Virginia, Montserrado ",,,,,,,"Males: 53.6% Females: 46.4% ","Age 28-37: 26.1% Age 38-47: 18.4% ","Age 58-67: Age 68+: ",,"1.7%1.9%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 13",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,1,"BILITY, Losene F. (Ind) ",,7,"BAI, Etmonia Musu (LP) ",,,,,,20,
"BRUMSKINE, Charles Walker (LP) ",,,14,"BRENT, Hannah G. (CDC) ",,56,"BAYSAH, Karziel Coruboi (NRP) ",,,,,,4,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"CAESAR, Ruth Gibson (Ind) ",,39,"CASSELL, SR., Shadrick B. (UP) ",,,,,,81,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FRANCIS, Josephine M. George (Ind) ",,54,"COOPER, I, Stephen Faithful (Ind) ",,,,,,38,
"FARHAT, David M. (FDP) ",,,0,"FREEMAN, Joyce Musu (CDC) ",,78,"DOLEA, John G. (NDPL) ",,,,,,4,
"JALLAH, Armah Zolu (NPL) ",,,0,"JACKITAY, Chemon Feson (ALCOP) ",,2,"LAMIN, Edward Musa (COTOL) ",,,,,,35,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,172,"JALLAH, Ola Walker (LP) ",,10,"LYNCH, Victoria  (CDC) ",,,,,,76,
"KIADII, George Momodu (NATVIPOL) ",,,1,"KAMARA, Kadie Sannor (LP) ",,27,"NYEI, Sekou I. (ALCOP) ",,,,,,2,
"KIEH, JR., George Klay (NDM) ",,,0,"KROMAH, Amara M. (PRODEM) ",,2,"PARKER, SR., Julius Sylvester (NPP) ",,,,,,13,
"KORTO, Joseph D. Z. (LERP) ",,,0,"KUMEH, Charles Max (NDPL) ",,5,"PUNNI, Lucinda A. Eastman (Ind) ",,,,,,33,
"KPOTO, Robert Momo (ULD) ",,,1,"PAYNE, SR., Jessie S. (NPP) ",,8,"TAH, Christopher Moham (APD) ",,,,,,58,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,"RICHARDSON, Nathaniel Reginald (COTOL) ",,49,"WADE, Wilfred Alvin (FAPL) ",,,,,,3,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,5,"SEAKOR, Daniel Success (FAPL) ",,5,,"Valid Votes: ",,,,,367,
"MORLU, John Sembe (UDA) ",,,1,"TARPEH, Wilson Kargeor (APD) ",,78,,"Invalid Votes: ",,,,,25,
"REEVES, Alfred Garpee (NRP) ",,,1,"TAYLOR, Bob D. (NPP) ",,10,,"Total Votes: ",,,,,392,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,24,"TRAVERS, Rudolph  (COTOL) ",,19,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,5,"UREY, Clemenceau Blayon (UP) ",,97,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,4,"WOHEEL, SR., Roland Kollie (UP) ",,48,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,2,,"Valid Votes: ",594,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,6,,"Invalid Ballots: ",15,,,,,,,,
"WEAH, George Manneh (CDC) ",,,145,,"Valid Votes + Invalid Ballots: ",609,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,382,,,,,,,,,,,
,"Invalid Votes: ",,14,,,,,,,,,,,
,"Total Votes: ",,396,,,,,,,,,,,
"Precinct: 30009 ","Polling Place: ",1,,,,,"Total: 509 ","Age 18-27: 36.9% ","Age 48-57: ",,"8.4%",,,
"Banjor Public Ele /Jr High Sc , Virginia, Montserrado ",,,,,,,"Males: 39.1% Females: 60.9% ","Age 28-37: 25.3% Age 38-47: 20.0% ","Age 58-67: Age 68+: ",,"4.9%4.3%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 13",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,4,"BILITY, Losene F. (Ind) ",,25,"BAI, Etmonia Musu (LP) ",,,,,,13,
"BRUMSKINE, Charles Walker (LP) ",,,13,"BRENT, Hannah G. (CDC) ",,69,"BAYSAH, Karziel Coruboi (NRP) ",,,,,,12,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"CAESAR, Ruth Gibson (Ind) ",,39,"CASSELL, SR., Shadrick B. (UP) ",,,,,,50,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FRANCIS, Josephine M. George (Ind) ",,72,"COOPER, I, Stephen Faithful (Ind) ",,,,,,65,
"FARHAT, David M. (FDP) ",,,0,"FREEMAN, Joyce Musu (CDC) ",,99,"DOLEA, John G. (NDPL) ",,,,,,14,
"JALLAH, Armah Zolu (NPL) ",,,2,"JACKITAY, Chemon Feson (ALCOP) ",,13,"LAMIN, Edward Musa (COTOL) ",,,,,,53,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,145,"JALLAH, Ola Walker (LP) ",,18,"LYNCH, Victoria  (CDC) ",,,,,,61,
"KIADII, George Momodu (NATVIPOL) ",,,2,"KAMARA, Kadie Sannor (LP) ",,40,"NYEI, Sekou I. (ALCOP) ",,,,,,11,
"KIEH, JR., George Klay (NDM) ",,,1,"KROMAH, Amara M. (PRODEM) ",,15,"PARKER, SR., Julius Sylvester (NPP) ",,,,,,9,
"KORTO, Joseph D. Z. (LERP) ",,,1,"KUMEH, Charles Max (NDPL) ",,12,"PUNNI, Lucinda A. Eastman (Ind) ",,,,,,22,
"KPOTO, Robert Momo (ULD) ",,,0,"PAYNE, SR., Jessie S. (NPP) ",,19,"TAH, Christopher Moham (APD) ",,,,,,69,
"KROMAH, Alhaji G. V. (ALCOP) ",,,8,"RICHARDSON, Nathaniel Reginald (COTOL) ",,70,"WADE, Wilfred Alvin (FAPL) ",,,,,,2,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,5,"SEAKOR, Daniel Success (FAPL) ",,9,,"Valid Votes: ",,,,,381,
"MORLU, John Sembe (UDA) ",,,1,"TARPEH, Wilson Kargeor (APD) ",,56,,"Invalid Votes: ",,,,,22,
"REEVES, Alfred Garpee (NRP) ",,,0,"TAYLOR, Bob D. (NPP) ",,8,,"Total Votes: ",,,,,403,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,46,"TRAVERS, Rudolph  (COTOL) ",,25,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,4,"UREY, Clemenceau Blayon (UP) ",,72,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,2,"WOHEEL, SR., Roland Kollie (UP) ",,46,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,"Valid Votes: ",707,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,7,,"Invalid Ballots: ",9,,,,,,,,
"WEAH, George Manneh (CDC) ",,,146,,"Valid Votes + Invalid Ballots: ",716,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,1,,,,,,,,,,,
,"Valid Votes: ",,389,,,,,,,,,,,
,"Invalid Votes: ",,9,,,,,,,,,,,
,"Total Votes: ",,398,,,,,,,,,,,
"Precinct: 30009 ","Polling Place: ",2,,,,,"Total: 539 ","Age 18-27: 35.6% ","Age 48-57: ",,"8.0%",,,
"Banjor Public Ele /Jr High Sc , Virginia, Montserrado ",,,,,,,"Males: 41.7% Females: 58.3% ","Age 28-37: 28.2% Age 38-47: 19.7% ","Age 58-67: Age 68+: ",,"4.6%3.9%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 13",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,3,"BILITY, Losene F. (Ind) ",,27,"BAI, Etmonia Musu (LP) ",,,,,,23,
"BRUMSKINE, Charles Walker (LP) ",,,22,"BRENT, Hannah G. (CDC) ",,70,"BAYSAH, Karziel Coruboi (NRP) ",,,,,,10,
"CONNEH, Sekou Damate (PRODEM) ",,,2,"CAESAR, Ruth Gibson (Ind) ",,38,"CASSELL, SR., Shadrick B. (UP) ",,,,,,42,
"DIVINE, SR., Samuel Raymond (Ind) ",,,2,"FRANCIS, Josephine M. George (Ind) ",,65,"COOPER, I, Stephen Faithful (Ind) ",,,,,,60,
"FARHAT, David M. (FDP) ",,,0,"FREEMAN, Joyce Musu (CDC) ",,99,"DOLEA, John G. (NDPL) ",,,,,,6,
"JALLAH, Armah Zolu (NPL) ",,,0,"JACKITAY, Chemon Feson (ALCOP) ",,9,"LAMIN, Edward Musa (COTOL) ",,,,,,61,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,139,"JALLAH, Ola Walker (LP) ",,23,"LYNCH, Victoria  (CDC) ",,,,,,71,
"KIADII, George Momodu (NATVIPOL) ",,,0,"KAMARA, Kadie Sannor (LP) ",,54,"NYEI, Sekou I. (ALCOP) ",,,,,,8,
"KIEH, JR., George Klay (NDM) ",,,2,"KROMAH, Amara M. (PRODEM) ",,16,"PARKER, SR., Julius Sylvester (NPP) ",,,,,,11,
"KORTO, Joseph D. Z. (LERP) ",,,1,"KUMEH, Charles Max (NDPL) ",,1,"PUNNI, Lucinda A. Eastman (Ind) ",,,,,,22,
"KPOTO, Robert Momo (ULD) ",,,0,"PAYNE, SR., Jessie S. (NPP) ",,21,"TAH, Christopher Moham (APD) ",,,,,,57,
"KROMAH, Alhaji G. V. (ALCOP) ",,,2,"RICHARDSON, Nathaniel Reginald (COTOL) ",,79,"WADE, Wilfred Alvin (FAPL) ",,,,,,3,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,1,"SEAKOR, Daniel Success (FAPL) ",,10,,"Valid Votes: ",,,,,374,
"MORLU, John Sembe (UDA) ",,,0,"TARPEH, Wilson Kargeor (APD) ",,51,,"Invalid Votes: ",,,,,49,
"REEVES, Alfred Garpee (NRP) ",,,0,"TAYLOR, Bob D. (NPP) ",,11,,"Total Votes: ",,,,,423,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,55,"TRAVERS, Rudolph  (COTOL) ",,41,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,7,"UREY, Clemenceau Blayon (UP) ",,66,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,5,"WOHEEL, SR., Roland Kollie (UP) ",,44,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,1,,"Valid Votes: ",725,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,3,,"Invalid Ballots: ",19,,,,,,,,
"WEAH, George Manneh (CDC) ",,,149,,"Valid Votes + Invalid Ballots: ",744,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,3,,,,,,,,,,,
,"Valid Votes: ",,397,,,,,,,,,,,
,"Invalid Votes: ",,27,,,,,,,,,,,
,"Total Votes: ",,424,,,,,,,,,,,
"Precinct: 30009 ","Polling Place: ",3,,,,,"Total: 521 ","Age 18-27: 36.9% ","Age 48-57: ",,"10.0%",,,
"Banjor Public Ele /Jr High Sc , Virginia, Montserrado ",,,,,,,"Males: 43.4% Females: 56.6% ","Age 28-37: 26.9% Age 38-47: 14.2% ","Age 58-67: Age 68+: ",,"6.9%5.2%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 13",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,1,"BILITY, Losene F. (Ind) ",,21,"BAI, Etmonia Musu (LP) ",,,,,,16,
"BRUMSKINE, Charles Walker (LP) ",,,22,"BRENT, Hannah G. (CDC) ",,65,"BAYSAH, Karziel Coruboi (NRP) ",,,,,,8,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"CAESAR, Ruth Gibson (Ind) ",,30,"CASSELL, SR., Shadrick B. (UP) ",,,,,,50,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FRANCIS, Josephine M. George (Ind) ",,54,"COOPER, I, Stephen Faithful (Ind) ",,,,,,65,
"FARHAT, David M. (FDP) ",,,0,"FREEMAN, Joyce Musu (CDC) ",,91,"DOLEA, John G. (NDPL) ",,,,,,5,
"JALLAH, Armah Zolu (NPL) ",,,1,"JACKITAY, Chemon Feson (ALCOP) ",,13,"LAMIN, Edward Musa (COTOL) ",,,,,,60,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,124,"JALLAH, Ola Walker (LP) ",,19,"LYNCH, Victoria  (CDC) ",,,,,,63,
"KIADII, George Momodu (NATVIPOL) ",,,1,"KAMARA, Kadie Sannor (LP) ",,60,"NYEI, Sekou I. (ALCOP) ",,,,,,13,
"KIEH, JR., George Klay (NDM) ",,,2,"KROMAH, Amara M. (PRODEM) ",,16,"PARKER, SR., Julius Sylvester (NPP) ",,,,,,18,
