,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 3",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,,3,"DAVIS, William Bill Patrick (UP) ",,9,"DUOBAI, Murphy G. Harris (NDPL) ",,,,,16,
"BRUMSKINE, Charles Walker (LP) ",,,,253,"FINDLEY, Gbehzohngar Milton (Ind) ",,238,"JACKSON, Eric B. (FDP) ",,,,,193,
"CONNEH, Sekou Damate (PRODEM) ",,,,3,"INNIS, SR., Nathaniel K. (LP) ",,32,"KARYEA, Amos N. (NRP) ",,,,,3,
"DIVINE, SR., Samuel Raymond (Ind) ",,,,3,"JOHNSON, Charles Jefferson (Ind) ",,10,"MENDSCOLE, James T. (NPP) ",,,,,1,
"FARHAT, David M. (FDP) ",,,,1,"LATHROBE, Joseph O. (NDPL) ",,7,"MOORE, Della G. Stewart (FAPL) ",,,,,3,
"JALLAH, Armah Zolu (NPL) ",,,,0,"MARSHALL, Julia Saturday (CDC) ",,7,"PARKER, Marie Dogboma (UP) ",,,,,0,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,6,"NATT, Ellen Janjay (NPP) ",,3,"SUNDAYGAR, Edward Bueh (LP) ",,,,,3,
"KIADII, George Momodu (NATVIPOL) ",,,,0,"ONUMAH, Nathan Alphonsus (FAPL) ",,5,"WRAGBOE, Hitler P. (NDM) ",,,,,13,
"KIEH, JR., George Klay (NDM) ",,,,1,"REEVES, Hilary Yhrakehmenn (LP) ",,4,"ZANGAR, Augustus Bob (CDC) ",,,,,59,
"KORTO, Joseph D. Z. (LERP) ",,,,0,"REEVES, Lee Pennalton (CDC) ",,2,"ZANGAR, SR., Obediah Youado (COTOL) ",,,,,7,
"KPOTO, Robert Momo (ULD) ",,,,0,"ROBINSON, SR., Wesley Bonne (COTOL) ",,7,,"Valid Votes: ",,,,298,
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,"VAH, Andrew Dehkpo (COTOL) ",,14,,"Invalid Votes: ",,,,9,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,1,"WHITFIELD, JR., John F. (Ind) ",,252,,"Total Votes: ",,,,307,
"MORLU, John Sembe (UDA) ",,,,0,"WOLO, Matthew Alan (FAPL) ",,1,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,"Valid Votes: ",591,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,1,,"Invalid Ballots: ",8,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes + Invalid Ballots: ",599,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,0,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,2,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,8,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,29,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,1,,,,,,,,,,
,"Valid Votes: ",,,312,,,,,,,,,,
,"Invalid Votes: ",,,4,,,,,,,,,,
,"Total Votes: ",,,316,,,,,,,,,,
"Precinct: 09155 ","Polling Place: ",2,,,,,,"Total: 465 ","Age 18-27: 30.1% ","Age 48-57: ",,"12.3%",,
"palava hut, KLEHN'S TOWN II, Grand Bassa ",,,,,,,,"Males: 49.5% Females: 50.5% ","Age 28-37: 26.0% Age 38-47: 18.3% ","Age 58-67: Age 68+: ",,"8.2%5.2%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 3",,,,,,
"Candidate ",,,,"Votes ","Candidate ","Votes ",,"Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,9,"DAVIS, William Bill Patrick (UP) ",30,,"DUOBAI, Murphy G. Harris (NDPL) ",,,,,,22
"BRUMSKINE, Charles Walker (LP) ",,,,226,"FINDLEY, Gbehzohngar Milton (Ind) ",210,,"JACKSON, Eric B. (FDP) ",,,,,,210
"CONNEH, Sekou Damate (PRODEM) ",,,,5,"INNIS, SR., Nathaniel K. (LP) ",43,,"KARYEA, Amos N. (NRP) ",,,,,,12
"DIVINE, SR., Samuel Raymond (Ind) ",,,,5,"JOHNSON, Charles Jefferson (Ind) ",12,,"MENDSCOLE, James T. (NPP) ",,,,,,6
"FARHAT, David M. (FDP) ",,,,1,"LATHROBE, Joseph O. (NDPL) ",9,,"MOORE, Della G. Stewart (FAPL) ",,,,,,6
"JALLAH, Armah Zolu (NPL) ",,,,1,"MARSHALL, Julia Saturday (CDC) ",10,,"PARKER, Marie Dogboma (UP) ",,,,,,3
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,9,"NATT, Ellen Janjay (NPP) ",17,,"SUNDAYGAR, Edward Bueh (LP) ",,,,,,12
"KIADII, George Momodu (NATVIPOL) ",,,,3,"ONUMAH, Nathan Alphonsus (FAPL) ",14,,"WRAGBOE, Hitler P. (NDM) ",,,,,,7
"KIEH, JR., George Klay (NDM) ",,,,5,"REEVES, Hilary Yhrakehmenn (LP) ",9,,"ZANGAR, Augustus Bob (CDC) ",,,,,,16
"KORTO, Joseph D. Z. (LERP) ",,,,0,"REEVES, Lee Pennalton (CDC) ",10,,"ZANGAR, SR., Obediah Youado (COTOL) ",,,,,,12
"KPOTO, Robert Momo (ULD) ",,,,0,"ROBINSON, SR., Wesley Bonne (COTOL) ",18,,,"Valid Votes: ",,,,,306
"KROMAH, Alhaji G. V. (ALCOP) ",,,,2,"VAH, Andrew Dehkpo (COTOL) ",16,,,"Invalid Votes: ",,,,,12
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,2,"WHITFIELD, JR., John F. (Ind) ",184,,,"Total Votes: ",,,,,318
"MORLU, John Sembe (UDA) ",,,,0,"WOLO, Matthew Alan (FAPL) ",11,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,"Valid Votes: 593",593,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,4,"Invalid Ballots: 7",7,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,"Valid Votes + Invalid Ballots: 600",600,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,1,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,1,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,4,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,27,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,4,,,,,,,,,,
,"Valid Votes: ",,,309,,,,,,,,,,
,"Invalid Votes: ",,,11,,,,,,,,,,
,"Total Votes: ",,,320,,,,,,,,,,
"Precinct: 09156 ","Polling Place: ",1,,,,,,"Total: 539 ","Age 18-27: 37.1% ","Age 48-57: ",,"11.9%",,
"palava hut, BARSELEE TOWN I, Grand Bassa ",,,,,,,,"Males: 47.1% Females: 52.9% ","Age 28-37: 26.7% Age 38-47: 15.4% ","Age 58-67: Age 68+: ",,"4.6%4.3%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 3",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,6,"DAVIS, William Bill Patrick (UP) ",,19,"DUOBAI, Murphy G. Harris (NDPL) ",,,,,,8
"BRUMSKINE, Charles Walker (LP) ",,,,326,"FINDLEY, Gbehzohngar Milton (Ind) ",,153,"JACKSON, Eric B. (FDP) ",,,,,,291
"CONNEH, Sekou Damate (PRODEM) ",,,,0,"INNIS, SR., Nathaniel K. (LP) ",,34,"KARYEA, Amos N. (NRP) ",,,,,,6
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"JOHNSON, Charles Jefferson (Ind) ",,20,"MENDSCOLE, James T. (NPP) ",,,,,,1
"FARHAT, David M. (FDP) ",,,,0,"LATHROBE, Joseph O. (NDPL) ",,14,"MOORE, Della G. Stewart (FAPL) ",,,,,,2
"JALLAH, Armah Zolu (NPL) ",,,,1,"MARSHALL, Julia Saturday (CDC) ",,14,"PARKER, Marie Dogboma (UP) ",,,,,,2
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,7,"NATT, Ellen Janjay (NPP) ",,5,"SUNDAYGAR, Edward Bueh (LP) ",,,,,,10
"KIADII, George Momodu (NATVIPOL) ",,,,0,"ONUMAH, Nathan Alphonsus (FAPL) ",,12,"WRAGBOE, Hitler P. (NDM) ",,,,,,3
"KIEH, JR., George Klay (NDM) ",,,,0,"REEVES, Hilary Yhrakehmenn (LP) ",,14,"ZANGAR, Augustus Bob (CDC) ",,,,,,16
"KORTO, Joseph D. Z. (LERP) ",,,,1,"REEVES, Lee Pennalton (CDC) ",,11,"ZANGAR, SR., Obediah Youado (COTOL) ",,,,,,31
"KPOTO, Robert Momo (ULD) ",,,,1,"ROBINSON, SR., Wesley Bonne (COTOL) ",,36,,"Valid Votes: ",,,,,370
"KROMAH, Alhaji G. V. (ALCOP) ",,,,1,"VAH, Andrew Dehkpo (COTOL) ",,61,,"Invalid Votes: ",,,,,19
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,0,"WHITFIELD, JR., John F. (Ind) ",,316,,"Total Votes: ",,,,,389
"MORLU, John Sembe (UDA) ",,,,1,"WOLO, Matthew Alan (FAPL) ",,4,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,"Valid Votes: ",713,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,6,,"Invalid Ballots: ",13,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes + Invalid Ballots: ",726,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,0,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,2,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,3,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,22,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,0,,,,,,,,,,
,"Valid Votes: ",,,377,,,,,,,,,,
,"Invalid Votes: ",,,12,,,,,,,,,,
,"Total Votes: ",,,389,,,,,,,,,,
"Precinct: 09156 ","Polling Place: ",2,,,,,,"Total: 559 ","Age 18-27: 32.0% ","Age 48-57: ",,"12.3%",,
"palava hut, BARSELEE TOWN I, Grand Bassa ",,,,,,,,"Males: 46.5% Females: 53.5% ","Age 28-37: 30.4% Age 38-47: 14.3% ","Age 58-67: Age 68+: ",,"5.5%5.4%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 3",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,6,"DAVIS, William Bill Patrick (UP) ",,37,"DUOBAI, Murphy G. Harris (NDPL) ",,,,,,1
"BRUMSKINE, Charles Walker (LP) ",,,,354,"FINDLEY, Gbehzohngar Milton (Ind) ",,125,"JACKSON, Eric B. (FDP) ",,,,,,348
"CONNEH, Sekou Damate (PRODEM) ",,,,3,"INNIS, SR., Nathaniel K. (LP) ",,19,"KARYEA, Amos N. (NRP) ",,,,,,4
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"JOHNSON, Charles Jefferson (Ind) ",,9,"MENDSCOLE, James T. (NPP) ",,,,,,4
"FARHAT, David M. (FDP) ",,,,0,"LATHROBE, Joseph O. (NDPL) ",,2,"MOORE, Della G. Stewart (FAPL) ",,,,,,1
"JALLAH, Armah Zolu (NPL) ",,,,0,"MARSHALL, Julia Saturday (CDC) ",,5,"PARKER, Marie Dogboma (UP) ",,,,,,1
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,6,"NATT, Ellen Janjay (NPP) ",,9,"SUNDAYGAR, Edward Bueh (LP) ",,,,,,8
"KIADII, George Momodu (NATVIPOL) ",,,,1,"ONUMAH, Nathan Alphonsus (FAPL) ",,9,"WRAGBOE, Hitler P. (NDM) ",,,,,,2
"KIEH, JR., George Klay (NDM) ",,,,0,"REEVES, Hilary Yhrakehmenn (LP) ",,18,"ZANGAR, Augustus Bob (CDC) ",,,,,,12
"KORTO, Joseph D. Z. (LERP) ",,,,0,"REEVES, Lee Pennalton (CDC) ",,0,"ZANGAR, SR., Obediah Youado (COTOL) ",,,,,,17
"KPOTO, Robert Momo (ULD) ",,,,0,"ROBINSON, SR., Wesley Bonne (COTOL) ",,43,,"Valid Votes: ",,,,,398
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,"VAH, Andrew Dehkpo (COTOL) ",,59,,"Invalid Votes: ",,,,,17
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,0,"WHITFIELD, JR., John F. (Ind) ",,377,,"Total Votes: ",,,,,415
"MORLU, John Sembe (UDA) ",,,,0,"WOLO, Matthew Alan (FAPL) ",,6,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,"Valid Votes: ",718,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,5,,"Invalid Ballots: ",11,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes + Invalid Ballots: ",729,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,0,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,0,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,1,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,19,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,0,,,,,,,,,,
,"Valid Votes: ",,,395,,,,,,,,,,
,"Invalid Votes: ",,,20,,,,,,,,,,
,"Total Votes: ",,,415,,,,,,,,,,
"Precinct: 09157 ","Polling Place: ",1,,,,,,"Total: 368 ","Age 18-27: 30.4% ","Age 48-57: ",,"14.1%",,
"palava hut, GIO TOWN, Grand Bassa ",,,,,,,,"Males: 51.4% Females: 48.6% ","Age 28-37: 28.0% Age 38-47: 19.8% ","Age 58-67: Age 68+: ",,"5.7%1.9%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 2",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,4,"DAVIS, William Bill Patrick (UP) ",,54,"CEE, John Siahn (NPP) ",,,,,,146
"BRUMSKINE, Charles Walker (LP) ",,,,162,"FINDLEY, Gbehzohngar Milton (Ind) ",,128,"GOGBOR, Henry A. Vinjae (UP) ",,,,,,15
"CONNEH, Sekou Damate (PRODEM) ",,,,2,"INNIS, SR., Nathaniel K. (LP) ",,142,"GRIGGS, Dawn Julius (NRP) ",,,,,,15
"DIVINE, SR., Samuel Raymond (Ind) ",,,,2,"JOHNSON, Charles Jefferson (Ind) ",,14,"HODGES, Vinicius Sona (LP) ",,,,,,50
"FARHAT, David M. (FDP) ",,,,17,"LATHROBE, Joseph O. (NDPL) ",,13,"KARWOR, Zanzan Gbotoe (FDP) ",,,,,,12
"JALLAH, Armah Zolu (NPL) ",,,,0,"MARSHALL, Julia Saturday (CDC) ",,20,"KING, Daniel Bmg (CDC) ",,,,,,8
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,9,"NATT, Ellen Janjay (NPP) ",,25,"TOTO, Aaron W. (COTOL) ",,,,,,5
"KIADII, George Momodu (NATVIPOL) ",,,,0,"ONUMAH, Nathan Alphonsus (FAPL) ",,4,,"Valid Votes: ",,,,,251
"KIEH, JR., George Klay (NDM) ",,,,1,"REEVES, Hilary Yhrakehmenn (LP) ",,48,,"Invalid Votes: ",,,,,14
"KORTO, Joseph D. Z. (LERP) ",,,,1,"REEVES, Lee Pennalton (CDC) ",,10,,"Total Votes: ",,,,,265
"KPOTO, Robert Momo (ULD) ",,,,0,"ROBINSON, SR., Wesley Bonne (COTOL) ",,8,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,"VAH, Andrew Dehkpo (COTOL) ",,6,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,1,"WHITFIELD, JR., John F. (Ind) ",,9,,,,,,,
"MORLU, John Sembe (UDA) ",,,,1,"WOLO, Matthew Alan (FAPL) ",,0,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,"Valid Votes: ",481,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,0,,"Invalid Ballots: ",8,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes + Invalid Ballots: ",489,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,1,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,3,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,3,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,47,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,2,,,,,,,,,,
,"Valid Votes: ",,,256,,,,,,,,,,
,"Invalid Votes: ",,,13,,,,,,,,,,
,"Total Votes: ",,,269,,,,,,,,,,
"Precinct: 09157 ","Polling Place: ",2,,,,,,"Total: 368 ","Age 18-27: 30.2% ","Age 48-57: ",,"15.2%",,
"palava hut, GIO TOWN, Grand Bassa ",,,,,,,,"Males: 50.3% Females: 49.7% ","Age 28-37: 25.3% Age 38-47: 20.4% ","Age 58-67: Age 68+: ",,"6.8%2.2%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 2",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,8,"DAVIS, William Bill Patrick (UP) ",,88,"CEE, John Siahn (NPP) ",,,,,,106
"BRUMSKINE, Charles Walker (LP) ",,,,140,"FINDLEY, Gbehzohngar Milton (Ind) ",,142,"GOGBOR, Henry A. Vinjae (UP) ",,,,,,32
"CONNEH, Sekou Damate (PRODEM) ",,,,0,"INNIS, SR., Nathaniel K. (LP) ",,83,"GRIGGS, Dawn Julius (NRP) ",,,,,,18
"DIVINE, SR., Samuel Raymond (Ind) ",,,,4,"JOHNSON, Charles Jefferson (Ind) ",,11,"HODGES, Vinicius Sona (LP) ",,,,,,57
"FARHAT, David M. (FDP) ",,,,37,"LATHROBE, Joseph O. (NDPL) ",,12,"KARWOR, Zanzan Gbotoe (FDP) ",,,,,,15
"JALLAH, Armah Zolu (NPL) ",,,,1,"MARSHALL, Julia Saturday (CDC) ",,29,"KING, Daniel Bmg (CDC) ",,,,,,16
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,11,"NATT, Ellen Janjay (NPP) ",,24,"TOTO, Aaron W. (COTOL) ",,,,,,9
"KIADII, George Momodu (NATVIPOL) ",,,,1,"ONUMAH, Nathan Alphonsus (FAPL) ",,6,,"Valid Votes: ",,,,,253
"KIEH, JR., George Klay (NDM) ",,,,1,"REEVES, Hilary Yhrakehmenn (LP) ",,30,,"Invalid Votes: ",,,,,11
"KORTO, Joseph D. Z. (LERP) ",,,,0,"REEVES, Lee Pennalton (CDC) ",,9,,"Total Votes: ",,,,,264
"KPOTO, Robert Momo (ULD) ",,,,0,"ROBINSON, SR., Wesley Bonne (COTOL) ",,8,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,"VAH, Andrew Dehkpo (COTOL) ",,8,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,1,"WHITFIELD, JR., John F. (Ind) ",,22,,,,,,,
"MORLU, John Sembe (UDA) ",,,,3,"WOLO, Matthew Alan (FAPL) ",,6,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,"Valid Votes: ",478,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,2,,"Invalid Ballots: ",2,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes + Invalid Ballots: ",480,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,1,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,0,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,0,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,49,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,2,,,,,,,,,,
,"Valid Votes: ",,,261,,,,,,,,,,
,"Invalid Votes: ",,,8,,,,,,,,,,
,"Total Votes: ",,,269,,,,,,,,,,
"Precinct: 09158 ","Polling Place: ",1,,,,,"Total: 449 ","Age 18-27: 31.0% ","Age 48-57: ",,"12.0%",,,
"school building, COMPOUND # 4 (clinic), Grand Bassa ",,,,,,,"Males: 47.7% Females: 52.3% ","Age 28-37: 27.6% Age 38-47: 20.9% ","Age 58-67: Age 68+: ",,"5.1%3.3%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,10,"DAVIS, William Bill Patrick (UP) ",,153,"DUOBAI, Murphy G. Harris (NDPL) ",,,,,,83,
"BRUMSKINE, Charles Walker (LP) ",,,92,"FINDLEY, Gbehzohngar Milton (Ind) ",,126,"JACKSON, Eric B. (FDP) ",,,,,,18,
"CONNEH, Sekou Damate (PRODEM) ",,,3,"INNIS, SR., Nathaniel K. (LP) ",,37,"KARYEA, Amos N. (NRP) ",,,,,,6,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"JOHNSON, Charles Jefferson (Ind) ",,19,"MENDSCOLE, James T. (NPP) ",,,,,,7,
"FARHAT, David M. (FDP) ",,,10,"LATHROBE, Joseph O. (NDPL) ",,9,"MOORE, Della G. Stewart (FAPL) ",,,,,,82,
"JALLAH, Armah Zolu (NPL) ",,,2,"MARSHALL, Julia Saturday (CDC) ",,15,"PARKER, Marie Dogboma (UP) ",,,,,,9,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,21,"NATT, Ellen Janjay (NPP) ",,14,"SUNDAYGAR, Edward Bueh (LP) ",,,,,,20,
"KIADII, George Momodu (NATVIPOL) ",,,0,"ONUMAH, Nathan Alphonsus (FAPL) ",,12,"WRAGBOE, Hitler P. (NDM) ",,,,,,17,
"KIEH, JR., George Klay (NDM) ",,,27,"REEVES, Hilary Yhrakehmenn (LP) ",,15,"ZANGAR, Augustus Bob (CDC) ",,,,,,19,
"KORTO, Joseph D. Z. (LERP) ",,,0,"REEVES, Lee Pennalton (CDC) ",,21,"ZANGAR, SR., Obediah Youado (COTOL) ",,,,,,22,
"KPOTO, Robert Momo (ULD) ",,,1,"ROBINSON, SR., Wesley Bonne (COTOL) ",,13,,"Valid Votes: ",,,,,283,
"KROMAH, Alhaji G. V. (ALCOP) ",,,3,"VAH, Andrew Dehkpo (COTOL) ",,13,,"Invalid Votes: ",,,,,13,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,1,"WHITFIELD, JR., John F. (Ind) ",,79,,"Total Votes: ",,,,,296,
"MORLU, John Sembe (UDA) ",,,0,"WOLO, Matthew Alan (FAPL) ",,6,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,"Valid Votes: ",532,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,5,,"Invalid Ballots: ",6,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,1,,"Valid Votes + Invalid Ballots: ",538,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,3,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,3,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,1,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,96,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,4,,,,,,,,,,,
,"Valid Votes: ",,283,,,,,,,,,,,
,"Invalid Votes: ",,15,,,,,,,,,,,
,"Total Votes: ",,298,,,,,,,,,,,
"Precinct: 09158 ","Polling Place: ",2,,,,,"Total: 477 ","Age 18-27: 29.6% ","Age 48-57: ",,"11.9%",,,
"school building, COMPOUND # 4 (clinic), Grand Bassa ",,,,,,,"Males: 47.6% Females: 52.4% ","Age 28-37: 26.6% Age 38-47: 20.1% ","Age 58-67: Age 68+: ",,"6.9%4.8%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Bassa ",,"Grand Bassa, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,11,"DAVIS, William Bill Patrick (UP) ",,134,"DUOBAI, Murphy G. Harris (NDPL) ",,,,,,61,
"BRUMSKINE, Charles Walker (LP) ",,,80,"FINDLEY, Gbehzohngar Milton (Ind) ",,113,"JACKSON, Eric B. (FDP) ",,,,,,28,
"CONNEH, Sekou Damate (PRODEM) ",,,4,"INNIS, SR., Nathaniel K. (LP) ",,32,"KARYEA, Amos N. (NRP) ",,,,,,8,
"DIVINE, SR., Samuel Raymond (Ind) ",,,3,"JOHNSON, Charles Jefferson (Ind) ",,20,"MENDSCOLE, James T. (NPP) ",,,,,,5,
"FARHAT, David M. (FDP) ",,,7,"LATHROBE, Joseph O. (NDPL) ",,16,"MOORE, Della G. Stewart (FAPL) ",,,,,,67,
"JALLAH, Armah Zolu (NPL) ",,,0,"MARSHALL, Julia Saturday (CDC) ",,41,"PARKER, Marie Dogboma (UP) ",,,,,,26,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,48,"NATT, Ellen Janjay (NPP) ",,26,"SUNDAYGAR, Edward Bueh (LP) ",,,,,,43,
"KIADII, George Momodu (NATVIPOL) ",,,4,"ONUMAH, Nathan Alphonsus (FAPL) ",,16,"WRAGBOE, Hitler P. (NDM) ",,,,,,24,
"KIEH, JR., George Klay (NDM) ",,,29,"REEVES, Hilary Yhrakehmenn (LP) ",,28,"ZANGAR, Augustus Bob (CDC) ",,,,,,33,
"KORTO, Joseph D. Z. (LERP) ",,,0,"REEVES, Lee Pennalton (CDC) ",,35,"ZANGAR, SR., Obediah Youado (COTOL) ",,,,,,13,
"KPOTO, Robert Momo (ULD) ",,,1,"ROBINSON, SR., Wesley Bonne (COTOL) ",,30,,"Valid Votes: ",,,,,308,
"KROMAH, Alhaji G. V. (ALCOP) ",,,1,"VAH, Andrew Dehkpo (COTOL) ",,28,,"Invalid Votes: ",,,,,2,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,"WHITFIELD, JR., John F. (Ind) ",,73,,"Total Votes: ",,,,,310,
"MORLU, John Sembe (UDA) ",,,0,"WOLO, Matthew Alan (FAPL) ",,5,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,2,,"Valid Votes: ",597,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,6,,"Invalid Ballots: ",0,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,"Valid Votes + Invalid Ballots: ",597,,,,,,,,
