"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes: ",481,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,0,,"Invalid Ballots: ",13,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,6,,"Valid Votes + Invalid Ballots: ",494,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,181,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,4,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,2,,,,,,,,,,
,"Valid Votes: ",,,263,,,,,,,,,,
,"Invalid Votes: ",,,16,,,,,,,,,,
,"Total Votes: ",,,279,,,,,,,,,,
"Precinct: 06007 ","Polling Place: ",1,,,,,,"Total: 517 ","Age 18-27: 38.9% ","Age 48-57: ",,,"7.4%",
"Sinyea Public School, Sinyea Tow n, Bong ",,,,,,,,"Males: 49.7% Females: 50.3% ","Age 28-37: 27.7% Age 38-47: 17.8% ","Age 58-67: Age 68+: ",,,"6.4%1.9%",
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Bong ",,,"Bong, Electoral District 3",,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,5,"CORNORMIA, SR., Joseph N. (COTOL) ",,26,"BONDO, G. Samuel K.S. (LP) ",,,,,,31
"BRUMSKINE, Charles Walker (LP) ",,,,7,"DAVIES, Olive Quita (CDC) ",,22,"CLINTON, Joseph Orendor (UP) ",,,,,,21
"CONNEH, Sekou Damate (PRODEM) ",,,,2,"DOLO, Othello F. (PRODEM) ",,6,"COOPER, Viola Nyamah (COTOL) ",,,,,,52
"DIVINE, SR., Samuel Raymond (Ind) ",,,,1,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,250,"DENNIS, Oretha Tinapu (LPL) ",,,,,,21
"FARHAT, David M. (FDP) ",,,,2,"JACKSON, Ranney Banama (COTOL) ",,76,"RENNIE, Charles S. (UDA) ",,,,,,24
"JALLAH, Armah Zolu (NPL) ",,,,0,"KAMARA, Mustapha A. (UP) ",,7,"TUCKER, Larwuson M. (CDC) ",,,,,,240
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,11,"KERKULA, SR., Martin Fahnlon (LP) ",,12,,"Valid Votes: ",,,,,389
"KIADII, George Momodu (NATVIPOL) ",,,,2,"KERMUE, Melee I. L. (NPP) ",,42,,"Invalid Votes: ",,,,,18
"KIEH, JR., George Klay (NDM) ",,,,1,"LAKE, Delores Zoe (UP) ",,11,,"Total Votes: ",,,,,407
"KORTO, Joseph D. Z. (LERP) ",,,,0,"RICHARDS, Paul Mhulbah (LP) ",,15,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,,0,"SAMUELS, Fata S. (NDPL) ",,25,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,,3,"SEESEE, Lasana Abraham (Ind) ",,3,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,19,"SIAKOR, Franklin Obed (Ind) ",,129,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,"SIRLEAF, Lassana M. (PRODEM) ",,11,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,1,"TOKPAH, Molley O. K. (CDC) ",,56,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,4,"WOKPEH, Lysander B. (FAPL) ",,14,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes: ",705,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,2,,"Invalid Ballots: ",16,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,8,,"Valid Votes + Invalid Ballots: ",721,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,276,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,31,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,10,,,,,,,,,,
,"Valid Votes: ",,,385,,,,,,,,,,
,"Invalid Votes: ",,,22,,,,,,,,,,
,"Total Votes: ",,,407,,,,,,,,,,
"Precinct: 06007 ","Polling Place: ",2,,,,,,"Total: 513 ","Age 18-27: 40.4% ","Age 48-57: ",,,"10.5%",
"Sinyea Public School, Sinyea Tow n, Bong ",,,,,,,,"Males: 51.1% Females: 48.9% ","Age 28-37: 23.8% Age 38-47: 16.4% ","Age 58-67: Age 68+: ",,,"5.7%3.3%",
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Bong ",,,"Bong, Electoral District 3",,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,1,"CORNORMIA, SR., Joseph N. (COTOL) ",,16,"BONDO, G. Samuel K.S. (LP) ",,,,,,16
"BRUMSKINE, Charles Walker (LP) ",,,,18,"DAVIES, Olive Quita (CDC) ",,6,"CLINTON, Joseph Orendor (UP) ",,,,,,12
"CONNEH, Sekou Damate (PRODEM) ",,,,1,"DOLO, Othello F. (PRODEM) ",,7,"COOPER, Viola Nyamah (COTOL) ",,,,,,32
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,260,"DENNIS, Oretha Tinapu (LPL) ",,,,,,7
"FARHAT, David M. (FDP) ",,,,0,"JACKSON, Ranney Banama (COTOL) ",,76,"RENNIE, Charles S. (UDA) ",,,,,,13
"JALLAH, Armah Zolu (NPL) ",,,,0,"KAMARA, Mustapha A. (UP) ",,7,"TUCKER, Larwuson M. (CDC) ",,,,,,316
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,10,"KERKULA, SR., Martin Fahnlon (LP) ",,8,,"Valid Votes: ",,,,,396
"KIADII, George Momodu (NATVIPOL) ",,,,0,"KERMUE, Melee I. L. (NPP) ",,47,,"Invalid Votes: ",,,,,5
"KIEH, JR., George Klay (NDM) ",,,,0,"LAKE, Delores Zoe (UP) ",,13,,"Total Votes: ",,,,,401
"KORTO, Joseph D. Z. (LERP) ",,,,0,"RICHARDS, Paul Mhulbah (LP) ",,9,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,,0,"SAMUELS, Fata S. (NDPL) ",,13,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,,1,"SEESEE, Lasana Abraham (Ind) ",,12,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,18,"SIAKOR, Franklin Obed (Ind) ",,190,,,,,,,
"MORLU, John Sembe (UDA) ",,,,1,"SIRLEAF, Lassana M. (PRODEM) ",,6,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,1,"TOKPAH, Molley O. K. (CDC) ",,115,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,15,"WOKPEH, Lysander B. (FAPL) ",,6,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes: ",791,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,0,,"Invalid Ballots: ",2,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,7,,"Valid Votes + Invalid Ballots: ",793,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,270,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,50,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,7,,,,,,,,,,
,"Valid Votes: ",,,400,,,,,,,,,,
,"Invalid Votes: ",,,2,,,,,,,,,,
,"Total Votes: ",,,402,,,,,,,,,,
"Precinct: 06008 ","Polling Place: ",1,,,,,,"Total: 528 ","Age 18-27: 33.0% ","Age 48-57: ",,,"8.1%",
"Balamah Hut, Balamah Tow n, Bong ",,,,,,,,"Males: 47.5% Females: 52.5% ","Age 28-37: 26.9% Age 38-47: 16.5% ","Age 58-67: Age 68+: ",,,"5.3%10.2%",
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Bong ",,,"Bong, Electoral District 3",,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,1,"CORNORMIA, SR., Joseph N. (COTOL) ",,11,"BONDO, G. Samuel K.S. (LP) ",,,,,,81
"BRUMSKINE, Charles Walker (LP) ",,,,7,"DAVIES, Olive Quita (CDC) ",,6,"CLINTON, Joseph Orendor (UP) ",,,,,,11
"CONNEH, Sekou Damate (PRODEM) ",,,,0,"DOLO, Othello F. (PRODEM) ",,8,"COOPER, Viola Nyamah (COTOL) ",,,,,,149
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,120,"DENNIS, Oretha Tinapu (LPL) ",,,,,,28
"FARHAT, David M. (FDP) ",,,,0,"JACKSON, Ranney Banama (COTOL) ",,185,"RENNIE, Charles S. (UDA) ",,,,,,18
"JALLAH, Armah Zolu (NPL) ",,,,0,"KAMARA, Mustapha A. (UP) ",,2,"TUCKER, Larwuson M. (CDC) ",,,,,,153
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,24,"KERKULA, SR., Martin Fahnlon (LP) ",,9,,"Valid Votes: ",,,,,440
"KIADII, George Momodu (NATVIPOL) ",,,,1,"KERMUE, Melee I. L. (NPP) ",,20,,"Invalid Votes: ",,,,,7
"KIEH, JR., George Klay (NDM) ",,,,1,"LAKE, Delores Zoe (UP) ",,30,,"Total Votes: ",,,,,447
"KORTO, Joseph D. Z. (LERP) ",,,,1,"RICHARDS, Paul Mhulbah (LP) ",,21,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,,0,"SAMUELS, Fata S. (NDPL) ",,21,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,,1,"SEESEE, Lasana Abraham (Ind) ",,10,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,9,"SIAKOR, Franklin Obed (Ind) ",,247,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,"SIRLEAF, Lassana M. (PRODEM) ",,20,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,"TOKPAH, Molley O. K. (CDC) ",,124,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,5,"WOKPEH, Lysander B. (FAPL) ",,25,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,1,,"Valid Votes: ",859,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,2,,"Invalid Ballots: ",2,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,7,,"Valid Votes + Invalid Ballots: ",861,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,351,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,18,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,16,,,,,,,,,,
,"Valid Votes: ",,,445,,,,,,,,,,
,"Invalid Votes: ",,,5,,,,,,,,,,
,"Total Votes: ",,,450,,,,,,,,,,
"Precinct: 06009 ","Polling Place: ",1,,,,,,"Total: 305 ","Age 18-27: 30.8% ","Age 48-57: ",,,"12.8%",
"Garlai School, Garlai, Bong ",,,,,,,,"Males: 45.6% Females: 54.4% ","Age 28-37: 20.3% Age 38-47: 13.4% ","Age 58-67: Age 68+: ",,,"10.2%12.5%",
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Bong ",,,"Bong, Electoral District 3",,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,4,"CORNORMIA, SR., Joseph N. (COTOL) ",,9,"BONDO, G. Samuel K.S. (LP) ",,,,,,24
"BRUMSKINE, Charles Walker (LP) ",,,,4,"DAVIES, Olive Quita (CDC) ",,5,"CLINTON, Joseph Orendor (UP) ",,,,,,17
"CONNEH, Sekou Damate (PRODEM) ",,,,1,"DOLO, Othello F. (PRODEM) ",,9,"COOPER, Viola Nyamah (COTOL) ",,,,,,86
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,190,"DENNIS, Oretha Tinapu (LPL) ",,,,,,7
"FARHAT, David M. (FDP) ",,,,1,"JACKSON, Ranney Banama (COTOL) ",,16,"RENNIE, Charles S. (UDA) ",,,,,,61
"JALLAH, Armah Zolu (NPL) ",,,,0,"KAMARA, Mustapha A. (UP) ",,3,"TUCKER, Larwuson M. (CDC) ",,,,,,39
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,18,"KERKULA, SR., Martin Fahnlon (LP) ",,1,,"Valid Votes: ",,,,,234
"KIADII, George Momodu (NATVIPOL) ",,,,0,"KERMUE, Melee I. L. (NPP) ",,14,,"Invalid Votes: ",,,,,15
"KIEH, JR., George Klay (NDM) ",,,,0,"LAKE, Delores Zoe (UP) ",,4,,"Total Votes: ",,,,,249
"KORTO, Joseph D. Z. (LERP) ",,,,0,"RICHARDS, Paul Mhulbah (LP) ",,5,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,,0,"SAMUELS, Fata S. (NDPL) ",,20,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,"SEESEE, Lasana Abraham (Ind) ",,3,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,5,"SIAKOR, Franklin Obed (Ind) ",,137,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,"SIRLEAF, Lassana M. (PRODEM) ",,8,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,1,"TOKPAH, Molley O. K. (CDC) ",,14,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,6,"WOKPEH, Lysander B. (FAPL) ",,6,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,1,,"Valid Votes: ",444,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,4,,"Invalid Ballots: ",21,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,2,,"Valid Votes + Invalid Ballots: ",465,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,168,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,8,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,1,,,,,,,,,,
,"Valid Votes: ",,,224,,,,,,,,,,
,"Invalid Votes: ",,,27,,,,,,,,,,
,"Total Votes: ",,,251,,,,,,,,,,
"Precinct: 06010 ","Polling Place: ",1,,,,,,"Total: 356 ","Age 18-27: 31.5% ","Age 48-57: ",,,"11.8%",
"Guermue Palava Hut, Guermue, Bong ",,,,,,,,"Males: 44.1% Females: 55.9% ","Age 28-37: 24.2% Age 38-47: 15.4% ","Age 58-67: Age 68+: ",,,"8.7%8.4%",
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Bong ",,,"Bong, Electoral District 3",,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,6,"CORNORMIA, SR., Joseph N. (COTOL) ",,27,"BONDO, G. Samuel K.S. (LP) ",,,,,,40
"BRUMSKINE, Charles Walker (LP) ",,,,10,"DAVIES, Olive Quita (CDC) ",,11,"CLINTON, Joseph Orendor (UP) ",,,,,,17
"CONNEH, Sekou Damate (PRODEM) ",,,,6,"DOLO, Othello F. (PRODEM) ",,14,"COOPER, Viola Nyamah (COTOL) ",,,,,,169
"DIVINE, SR., Samuel Raymond (Ind) ",,,,4,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,154,"DENNIS, Oretha Tinapu (LPL) ",,,,,,12
"FARHAT, David M. (FDP) ",,,,1,"JACKSON, Ranney Banama (COTOL) ",,64,"RENNIE, Charles S. (UDA) ",,,,,,12
"JALLAH, Armah Zolu (NPL) ",,,,2,"KAMARA, Mustapha A. (UP) ",,15,"TUCKER, Larwuson M. (CDC) ",,,,,,21
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,9,"KERKULA, SR., Martin Fahnlon (LP) ",,13,,"Valid Votes: ",,,,,271
"KIADII, George Momodu (NATVIPOL) ",,,,0,"KERMUE, Melee I. L. (NPP) ",,19,,"Invalid Votes: ",,,,,7
"KIEH, JR., George Klay (NDM) ",,,,1,"LAKE, Delores Zoe (UP) ",,13,,"Total Votes: ",,,,,278
"KORTO, Joseph D. Z. (LERP) ",,,,0,"RICHARDS, Paul Mhulbah (LP) ",,15,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,,0,"SAMUELS, Fata S. (NDPL) ",,25,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,,1,"SEESEE, Lasana Abraham (Ind) ",,5,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,22,"SIAKOR, Franklin Obed (Ind) ",,115,,,,,,,
"MORLU, John Sembe (UDA) ",,,,1,"SIRLEAF, Lassana M. (PRODEM) ",,7,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,1,"TOKPAH, Molley O. K. (CDC) ",,14,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,34,"WOKPEH, Lysander B. (FAPL) ",,2,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes: ",513,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,3,,"Invalid Ballots: ",5,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,3,,"Valid Votes + Invalid Ballots: ",518,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,142,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,1,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,4,,,,,,,,,,
,"Valid Votes: ",,,251,,,,,,,,,,
,"Invalid Votes: ",,,23,,,,,,,,,,
,"Total Votes: ",,,274,,,,,,,,,,
"Precinct: 06010 ","Polling Place: ",2,,,,,,"Total: 384 ","Age 18-27: 36.2% ","Age 48-57: ",,,"14.8%",
"Guermue Palava Hut, Guermue, Bong ",,,,,,,,"Males: 45.3% Females: 54.7% ","Age 28-37: 16.7% Age 38-47: 16.7% ","Age 58-67: Age 68+: ",,,"7.0%8.6%",
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Bong ",,,"Bong, Electoral District 3",,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,1,"CORNORMIA, SR., Joseph N. (COTOL) ",,17,"BONDO, G. Samuel K.S. (LP) ",,,,,,27
"BRUMSKINE, Charles Walker (LP) ",,,,5,"DAVIES, Olive Quita (CDC) ",,11,"CLINTON, Joseph Orendor (UP) ",,,,,,14
"CONNEH, Sekou Damate (PRODEM) ",,,,5,"DOLO, Othello F. (PRODEM) ",,9,"COOPER, Viola Nyamah (COTOL) ",,,,,,158
"DIVINE, SR., Samuel Raymond (Ind) ",,,,3,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,138,"DENNIS, Oretha Tinapu (LPL) ",,,,,,23
"FARHAT, David M. (FDP) ",,,,0,"JACKSON, Ranney Banama (COTOL) ",,36,"RENNIE, Charles S. (UDA) ",,,,,,21
"JALLAH, Armah Zolu (NPL) ",,,,2,"KAMARA, Mustapha A. (UP) ",,5,"TUCKER, Larwuson M. (CDC) ",,,,,,29
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,11,"KERKULA, SR., Martin Fahnlon (LP) ",,4,,"Valid Votes: ",,,,,272
"KIADII, George Momodu (NATVIPOL) ",,,,1,"KERMUE, Melee I. L. (NPP) ",,23,,"Invalid Votes: ",,,,,48
"KIEH, JR., George Klay (NDM) ",,,,0,"LAKE, Delores Zoe (UP) ",,9,,"Total Votes: ",,,,,320
"KORTO, Joseph D. Z. (LERP) ",,,,0,"RICHARDS, Paul Mhulbah (LP) ",,16,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,,1,"SAMUELS, Fata S. (NDPL) ",,28,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,"SEESEE, Lasana Abraham (Ind) ",,6,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,7,"SIAKOR, Franklin Obed (Ind) ",,132,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,"SIRLEAF, Lassana M. (PRODEM) ",,12,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,1,"TOKPAH, Molley O. K. (CDC) ",,10,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,13,"WOKPEH, Lysander B. (FAPL) ",,2,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,"Valid Votes: ",458,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,2,,"Invalid Ballots: ",53,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,3,,"Valid Votes + Invalid Ballots: ",511,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,179,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,16,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,4,,,,,,,,,,
,"Valid Votes: ",,,254,,,,,,,,,,
,"Invalid Votes: ",,,68,,,,,,,,,,
,"Total Votes: ",,,322,,,,,,,,,,
"Precinct: 06011 ","Polling Place: ",1,,,,,,"Total: 495 ","Age 18-27: 38.2% ","Age 48-57: ",,,"12.9%",
"Kronenah, Kronenah, Bong ",,,,,,,,"Males: 47.5% Females: 52.5% ","Age 28-37: 22.8% Age 38-47: 13.9% ","Age 58-67: Age 68+: ",,,"5.1%7.1%",
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Bong ",,,"Bong, Electoral District 3",,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,0,"CORNORMIA, SR., Joseph N. (COTOL) ",,10,"BONDO, G. Samuel K.S. (LP) ",,,,,,26
"BRUMSKINE, Charles Walker (LP) ",,,,1,"DAVIES, Olive Quita (CDC) ",,3,"CLINTON, Joseph Orendor (UP) ",,,,,,24
"CONNEH, Sekou Damate (PRODEM) ",,,,2,"DOLO, Othello F. (PRODEM) ",,2,"COOPER, Viola Nyamah (COTOL) ",,,,,,203
"DIVINE, SR., Samuel Raymond (Ind) ",,,,1,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,235,"DENNIS, Oretha Tinapu (LPL) ",,,,,,28
"FARHAT, David M. (FDP) ",,,,0,"JACKSON, Ranney Banama (COTOL) ",,23,"RENNIE, Charles S. (UDA) ",,,,,,23
"JALLAH, Armah Zolu (NPL) ",,,,0,"KAMARA, Mustapha A. (UP) ",,5,"TUCKER, Larwuson M. (CDC) ",,,,,,50
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,6,"KERKULA, SR., Martin Fahnlon (LP) ",,4,,"Valid Votes: ",,,,,354
"KIADII, George Momodu (NATVIPOL) ",,,,2,"KERMUE, Melee I. L. (NPP) ",,9,,"Invalid Votes: ",,,,,13
"KIEH, JR., George Klay (NDM) ",,,,0,"LAKE, Delores Zoe (UP) ",,8,,"Total Votes: ",,,,,367
"KORTO, Joseph D. Z. (LERP) ",,,,1,"RICHARDS, Paul Mhulbah (LP) ",,7,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,,1,"SAMUELS, Fata S. (NDPL) ",,8,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,"SEESEE, Lasana Abraham (Ind) ",,5,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,7,"SIAKOR, Franklin Obed (Ind) ",,300,,,,,,,
"MORLU, John Sembe (UDA) ",,,,1,"SIRLEAF, Lassana M. (PRODEM) ",,9,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,2,"TOKPAH, Molley O. K. (CDC) ",,10,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,14,"WOKPEH, Lysander B. (FAPL) ",,2,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,3,,"Valid Votes: ",640,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,3,,"Invalid Ballots: ",6,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,10,,"Valid Votes + Invalid Ballots: ",646,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,262,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,32,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,5,,,,,,,,,,
,"Valid Votes: ",,,353,,,,,,,,,,
,"Invalid Votes: ",,,13,,,,,,,,,,
,"Total Votes: ",,,366,,,,,,,,,,
"Precinct: 06011 ","Polling Place: ",2,,,,,,"Total: 523 ","Age 18-27: 42.6% ","Age 48-57: ",,,"9.8%",
"Kronenah, Kronenah, Bong ",,,,,,,,"Males: 46.1% Females: 53.9% ","Age 28-37: 22.6% Age 38-47: 11.5% ","Age 58-67: Age 68+: ",,,"6.3%7.1%",
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Bong ",,,"Bong, Electoral District 3",,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,0,"CORNORMIA, SR., Joseph N. (COTOL) ",,6,"BONDO, G. Samuel K.S. (LP) ",,,,,,46
"BRUMSKINE, Charles Walker (LP) ",,,,5,"DAVIES, Olive Quita (CDC) ",,7,"CLINTON, Joseph Orendor (UP) ",,,,,,20
"CONNEH, Sekou Damate (PRODEM) ",,,,1,"DOLO, Othello F. (PRODEM) ",,3,"COOPER, Viola Nyamah (COTOL) ",,,,,,198
"DIVINE, SR., Samuel Raymond (Ind) ",,,,1,"HOWARD-TAYLOR, Jewel Ceaineh (NPP) ",,273,"DENNIS, Oretha Tinapu (LPL) ",,,,,,40
"FARHAT, David M. (FDP) ",,,,2,"JACKSON, Ranney Banama (COTOL) ",,34,"RENNIE, Charles S. (UDA) ",,,,,,32
"JALLAH, Armah Zolu (NPL) ",,,,1,"KAMARA, Mustapha A. (UP) ",,9,"TUCKER, Larwuson M. (CDC) ",,,,,,60
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,5,"KERKULA, SR., Martin Fahnlon (LP) ",,7,,"Valid Votes: ",,,,,396
"KIADII, George Momodu (NATVIPOL) ",,,,0,"KERMUE, Melee I. L. (NPP) ",,12,,"Invalid Votes: ",,,,,7
"KIEH, JR., George Klay (NDM) ",,,,1,"LAKE, Delores Zoe (UP) ",,7,,"Total Votes: ",,,,,403
"KORTO, Joseph D. Z. (LERP) ",,,,0,"RICHARDS, Paul Mhulbah (LP) ",,13,,,,,,,
"KPOTO, Robert Momo (ULD) ",,,,0,"SAMUELS, Fata S. (NDPL) ",,11,,,,,,,
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,"SEESEE, Lasana Abraham (Ind) ",,13,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,3,"SIAKOR, Franklin Obed (Ind) ",,350,,,,,,,
"MORLU, John Sembe (UDA) ",,,,2,"SIRLEAF, Lassana M. (PRODEM) ",,12,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,1,"TOKPAH, Molley O. K. (CDC) ",,24,,,,,,,
