,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,17,"BONDOKAI, III, J. Siafa (NDPL) ",,5,"FAHNBULLEH, Ennish Lamie (UP) ",,,,,,3,
"BRUMSKINE, Charles Walker (LP) ",,,22,"DAVID, Mambu George (UP) ",,5,"KIAHON, Clarence C. (LDP) ",,,,,,7,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"FAHNBULLEH, Ma-John T. (LP) ",,8,"KIAZOLU, Mohammed Abdurahman (NPP) ",,,,,,19,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FREEMAN, Arthur Bamoley (LDP) ",,20,"MOHAMMED, J. Dinne (NRP) ",,,,,,2,
"FARHAT, David M. (FDP) ",,,2,"GBANA, Edison T. Vaanii (LP) ",,55,"SMITH, Oliver Siafa (CDC) ",,,,,,7,
"JALLAH, Armah Zolu (NPL) ",,,0,"GRAY, M. Kdaiia (CDC) ",,16,"SONII, Baindu  (LP) ",,,,,,8,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,13,"KAMARA, Jenneh M. (CDC) ",,14,"SONII, Mambu Mahamudu (Ind) ",,,,,,186,
"KIADII, George Momodu (NATVIPOL) ",,,1,"MASSALAY, Abel Momolu (NPP) ",,234,"WARE, SR., Mohammed Abraham (COTOL) ",,,,,,73,
"KIEH, JR., George Klay (NDM) ",,,2,"MOMO, James Kormah (NPP) ",,37,"ZOLUDUA, SR., Edwin Boakai (ULD) ",,,,,,6,
"KORTO, Joseph D. Z. (LERP) ",,,1,"PAASEWE, Varney  (COTOL) ",,68,"Valid Votes: ",,,,,,311,
"KPOTO, Robert Momo (ULD) ",,,3,"SHERMAN, Rudolph Emmett (COTOL) ",,118,"Invalid Votes: ",,,,,,14,
"KROMAH, Alhaji G. V. (ALCOP) ",,,1,,"Valid Votes: ",580,"Total Votes: ",,,,,,325,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,2,,"Invalid Ballots: ",2,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,"Valid Votes + Invalid Ballots: ",582,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,2,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,214,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,7,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,31,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,318,,,,,,,,,,,
,"Invalid Votes: ",,10,,,,,,,,,,,
,"Total Votes: ",,328,,,,,,,,,,,
"Precinct: 12003 ","Polling Place: ",2,,,,,"Total: 392 Age 18-27: 41.6% ","Age 48-57: ",,,"11.7%",,,
"Wangakar Public School, Wangekar Tow n, Grand Cape Mount ",,,,,,,"Males: 46.2% Age 28-37: 21.9% Females: 54.1% Age 38-47: 13.5% ","Age 58-67: Age 68+: ",,,"6.1%5.4%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,11,"BONDOKAI, III, J. Siafa (NDPL) ",,13,"FAHNBULLEH, Ennish Lamie (UP) ",,,,,,11,
"BRUMSKINE, Charles Walker (LP) ",,,21,"DAVID, Mambu George (UP) ",,15,"KIAHON, Clarence C. (LDP) ",,,,,,7,
"CONNEH, Sekou Damate (PRODEM) ",,,2,"FAHNBULLEH, Ma-John T. (LP) ",,7,"KIAZOLU, Mohammed Abdurahman (NPP) ",,,,,,16,
"DIVINE, SR., Samuel Raymond (Ind) ",,,3,"FREEMAN, Arthur Bamoley (LDP) ",,18,"MOHAMMED, J. Dinne (NRP) ",,,,,,10,
"FARHAT, David M. (FDP) ",,,1,"GBANA, Edison T. Vaanii (LP) ",,33,"SMITH, Oliver Siafa (CDC) ",,,,,,5,
"JALLAH, Armah Zolu (NPL) ",,,2,"GRAY, M. Kdaiia (CDC) ",,9,"SONII, Baindu  (LP) ",,,,,,9,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,13,"KAMARA, Jenneh M. (CDC) ",,9,"SONII, Mambu Mahamudu (Ind) ",,,,,,130,
"KIADII, George Momodu (NATVIPOL) ",,,3,"MASSALAY, Abel Momolu (NPP) ",,165,"WARE, SR., Mohammed Abraham (COTOL) ",,,,,,57,
"KIEH, JR., George Klay (NDM) ",,,1,"MOMO, James Kormah (NPP) ",,27,"ZOLUDUA, SR., Edwin Boakai (ULD) ",,,,,,9,
"KORTO, Joseph D. Z. (LERP) ",,,1,"PAASEWE, Varney  (COTOL) ",,79,"Valid Votes: ",,,,,,254,
"KPOTO, Robert Momo (ULD) ",,,1,"SHERMAN, Rudolph Emmett (COTOL) ",,100,"Invalid Votes: ",,,,,,23,
"KROMAH, Alhaji G. V. (ALCOP) ",,,2,,"Valid Votes: ",475,"Total Votes: ",,,,,,277,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,6,,"Invalid Ballots: ",7,,,,,,,,
"MORLU, John Sembe (UDA) ",,,1,,"Valid Votes + Invalid Ballots: ",482,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,1,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,164,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,2,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,1,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,1,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,33,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,3,,,,,,,,,,,
,"Valid Votes: ",,273,,,,,,,,,,,
,"Invalid Votes: ",,7,,,,,,,,,,,
,"Total Votes: ",,280,,,,,,,,,,,
"Precinct: 12004 ","Polling Place: ",1,,,,,"Total: 571 Age 18-27: 41.0% ","Age 48-57: ",,,"8.8%",,,
"Madina public School, Madina Tow n, Grand Cape Mount ",,,,,,,"Males: 53.6% Age 28-37: 22.2% Females: 46.4% Age 38-47: 17.2% ","Age 58-67: Age 68+: ",,,"6.0%4.9%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,0,"BONDOKAI, III, J. Siafa (NDPL) ",,10,"FAHNBULLEH, Ennish Lamie (UP) ",,,,,,17,
"BRUMSKINE, Charles Walker (LP) ",,,3,"DAVID, Mambu George (UP) ",,39,"KIAHON, Clarence C. (LDP) ",,,,,,7,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"FAHNBULLEH, Ma-John T. (LP) ",,21,"KIAZOLU, Mohammed Abdurahman (NPP) ",,,,,,24,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FREEMAN, Arthur Bamoley (LDP) ",,3,"MOHAMMED, J. Dinne (NRP) ",,,,,,26,
"FARHAT, David M. (FDP) ",,,4,"GBANA, Edison T. Vaanii (LP) ",,13,"SMITH, Oliver Siafa (CDC) ",,,,,,33,
"JALLAH, Armah Zolu (NPL) ",,,0,"GRAY, M. Kdaiia (CDC) ",,56,"SONII, Baindu  (LP) ",,,,,,5,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,29,"KAMARA, Jenneh M. (CDC) ",,39,"SONII, Mambu Mahamudu (Ind) ",,,,,,137,
"KIADII, George Momodu (NATVIPOL) ",,,7,"MASSALAY, Abel Momolu (NPP) ",,229,"WARE, SR., Mohammed Abraham (COTOL) ",,,,,,98,
"KIEH, JR., George Klay (NDM) ",,,0,"MOMO, James Kormah (NPP) ",,34,"ZOLUDUA, SR., Edwin Boakai (ULD) ",,,,,,2,
"KORTO, Joseph D. Z. (LERP) ",,,0,"PAASEWE, Varney  (COTOL) ",,73,"Valid Votes: ",,,,,,349,
"KPOTO, Robert Momo (ULD) ",,,0,"SHERMAN, Rudolph Emmett (COTOL) ",,73,"Invalid Votes: ",,,,,,18,
"KROMAH, Alhaji G. V. (ALCOP) ",,,1,,"Valid Votes: ",590,"Total Votes: ",,,,,,367,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,11,,"Invalid Ballots: ",7,,,,,,,,
"MORLU, John Sembe (UDA) ",,,1,,"Valid Votes + Invalid Ballots: ",597,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,5,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,227,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,4,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,4,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,72,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,1,,,,,,,,,,,
,"Valid Votes: ",,369,,,,,,,,,,,
,"Invalid Votes: ",,4,,,,,,,,,,,
,"Total Votes: ",,373,,,,,,,,,,,
"Precinct: 12004 ","Polling Place: ",2,,,,,"Total: 583 Age 18-27: 37.9% ","Age 48-57: ",,,"8.2%",,,
"Madina public School, Madina Tow n, Grand Cape Mount ",,,,,,,"Males: 56.1% Age 28-37: 23.5% Females: 43.9% Age 38-47: 17.7% ","Age 58-67: Age 68+: ",,,"6.3%6.3%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,4,"BONDOKAI, III, J. Siafa (NDPL) ",,21,"FAHNBULLEH, Ennish Lamie (UP) ",,,,,,20,
"BRUMSKINE, Charles Walker (LP) ",,,3,"DAVID, Mambu George (UP) ",,43,"KIAHON, Clarence C. (LDP) ",,,,,,3,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"FAHNBULLEH, Ma-John T. (LP) ",,24,"KIAZOLU, Mohammed Abdurahman (NPP) ",,,,,,36,
"DIVINE, SR., Samuel Raymond (Ind) ",,,1,"FREEMAN, Arthur Bamoley (LDP) ",,8,"MOHAMMED, J. Dinne (NRP) ",,,,,,17,
"FARHAT, David M. (FDP) ",,,0,"GBANA, Edison T. Vaanii (LP) ",,27,"SMITH, Oliver Siafa (CDC) ",,,,,,47,
"JALLAH, Armah Zolu (NPL) ",,,1,"GRAY, M. Kdaiia (CDC) ",,65,"SONII, Baindu  (LP) ",,,,,,7,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,33,"KAMARA, Jenneh M. (CDC) ",,34,"SONII, Mambu Mahamudu (Ind) ",,,,,,60,
"KIADII, George Momodu (NATVIPOL) ",,,9,"MASSALAY, Abel Momolu (NPP) ",,160,"WARE, SR., Mohammed Abraham (COTOL) ",,,,,,143,
"KIEH, JR., George Klay (NDM) ",,,2,"MOMO, James Kormah (NPP) ",,52,"ZOLUDUA, SR., Edwin Boakai (ULD) ",,,,,,6,
"KORTO, Joseph D. Z. (LERP) ",,,0,"PAASEWE, Varney  (COTOL) ",,105,"Valid Votes: ",,,,,,339,
"KPOTO, Robert Momo (ULD) ",,,1,"SHERMAN, Rudolph Emmett (COTOL) ",,92,"Invalid Votes: ",,,,,,20,
"KROMAH, Alhaji G. V. (ALCOP) ",,,5,,"Valid Votes: ",631,"Total Votes: ",,,,,,359,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,9,,"Invalid Ballots: ",8,,,,,,,,
"MORLU, John Sembe (UDA) ",,,4,,"Valid Votes + Invalid Ballots: ",639,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,1,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,186,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,3,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,4,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,77,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,2,,,,,,,,,,,
,"Valid Votes: ",,345,,,,,,,,,,,
,"Invalid Votes: ",,14,,,,,,,,,,,
,"Total Votes: ",,359,,,,,,,,,,,
"Precinct: 12004 ","Polling Place: ",3,,,,,"Total: 608 Age 18-27: 36.5% ","Age 48-57: ",,,"8.9%",,,
"Madina public School, Madina Tow n, Grand Cape Mount ",,,,,,,"Males: 56.9% Age 28-37: 24.2% Females: 43.1% Age 38-47: 17.9% ","Age 58-67: Age 68+: ",,,"5.9%6.6%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,0,"BONDOKAI, III, J. Siafa (NDPL) ",,17,"FAHNBULLEH, Ennish Lamie (UP) ",,,,,,12,
"BRUMSKINE, Charles Walker (LP) ",,,7,"DAVID, Mambu George (UP) ",,44,"KIAHON, Clarence C. (LDP) ",,,,,,3,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"FAHNBULLEH, Ma-John T. (LP) ",,18,"KIAZOLU, Mohammed Abdurahman (NPP) ",,,,,,42,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FREEMAN, Arthur Bamoley (LDP) ",,9,"MOHAMMED, J. Dinne (NRP) ",,,,,,24,
"FARHAT, David M. (FDP) ",,,2,"GBANA, Edison T. Vaanii (LP) ",,17,"SMITH, Oliver Siafa (CDC) ",,,,,,43,
"JALLAH, Armah Zolu (NPL) ",,,0,"GRAY, M. Kdaiia (CDC) ",,81,"SONII, Baindu  (LP) ",,,,,,8,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,37,"KAMARA, Jenneh M. (CDC) ",,48,"SONII, Mambu Mahamudu (Ind) ",,,,,,55,
"KIADII, George Momodu (NATVIPOL) ",,,4,"MASSALAY, Abel Momolu (NPP) ",,191,"WARE, SR., Mohammed Abraham (COTOL) ",,,,,,195,
"KIEH, JR., George Klay (NDM) ",,,1,"MOMO, James Kormah (NPP) ",,31,"ZOLUDUA, SR., Edwin Boakai (ULD) ",,,,,,4,
"KORTO, Joseph D. Z. (LERP) ",,,0,"PAASEWE, Varney  (COTOL) ",,133,"Valid Votes: ",,,,,,386,
"KPOTO, Robert Momo (ULD) ",,,0,"SHERMAN, Rudolph Emmett (COTOL) ",,145,"Invalid Votes: ",,,,,,11,
"KROMAH, Alhaji G. V. (ALCOP) ",,,5,,"Valid Votes: ",734,"Total Votes: ",,,,,,397,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,10,,"Invalid Ballots: ",2,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,"Valid Votes + Invalid Ballots: ",736,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,2,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,230,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,4,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,1,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,86,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,4,,,,,,,,,,,
,"Valid Votes: ",,393,,,,,,,,,,,
,"Invalid Votes: ",,2,,,,,,,,,,,
,"Total Votes: ",,395,,,,,,,,,,,
"Precinct: 12004 ","Polling Place: ",4,,,,,"Total: 627 Age 18-27: 38.9% ","Age 48-57: ",,,"8.8%",,,
"Madina public School, Madina Tow n, Grand Cape Mount ",,,,,,,"Males: 57.7% Age 28-37: 24.1% Females: 42.3% Age 38-47: 15.6% ","Age 58-67: Age 68+: ",,,"7.3%5.3%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,3,"BONDOKAI, III, J. Siafa (NDPL) ",,3,"FAHNBULLEH, Ennish Lamie (UP) ",,,,,,17,
"BRUMSKINE, Charles Walker (LP) ",,,9,"DAVID, Mambu George (UP) ",,24,"KIAHON, Clarence C. (LDP) ",,,,,,6,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"FAHNBULLEH, Ma-John T. (LP) ",,18,"KIAZOLU, Mohammed Abdurahman (NPP) ",,,,,,25,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FREEMAN, Arthur Bamoley (LDP) ",,0,"MOHAMMED, J. Dinne (NRP) ",,,,,,26,
"FARHAT, David M. (FDP) ",,,2,"GBANA, Edison T. Vaanii (LP) ",,6,"SMITH, Oliver Siafa (CDC) ",,,,,,38,
"JALLAH, Armah Zolu (NPL) ",,,1,"GRAY, M. Kdaiia (CDC) ",,47,"SONII, Baindu  (LP) ",,,,,,10,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,33,"KAMARA, Jenneh M. (CDC) ",,26,"SONII, Mambu Mahamudu (Ind) ",,,,,,126,
"KIADII, George Momodu (NATVIPOL) ",,,8,"MASSALAY, Abel Momolu (NPP) ",,256,"WARE, SR., Mohammed Abraham (COTOL) ",,,,,,115,
"KIEH, JR., George Klay (NDM) ",,,0,"MOMO, James Kormah (NPP) ",,22,"ZOLUDUA, SR., Edwin Boakai (ULD) ",,,,,,2,
"KORTO, Joseph D. Z. (LERP) ",,,0,"PAASEWE, Varney  (COTOL) ",,65,"Valid Votes: ",,,,,,365,
"KPOTO, Robert Momo (ULD) ",,,0,"SHERMAN, Rudolph Emmett (COTOL) ",,56,"Invalid Votes: ",,,,,,24,
"KROMAH, Alhaji G. V. (ALCOP) ",,,3,,"Valid Votes: ",523,"Total Votes: ",,,,,,389,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,9,,"Invalid Ballots: ",26,,,,,,,,
"MORLU, John Sembe (UDA) ",,,1,,"Valid Votes + Invalid Ballots: ",549,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,3,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,212,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,3,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,95,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,1,,,,,,,,,,,
,"Valid Votes: ",,383,,,,,,,,,,,
,"Invalid Votes: ",,8,,,,,,,,,,,
,"Total Votes: ",,391,,,,,,,,,,,
"Precinct: 12004 ","Polling Place: ",5,,,,,"Total: 605 Age 18-27: 40.2% ","Age 48-57: ",,,"7.3%",,,
"Madina public School, Madina Tow n, Grand Cape Mount ",,,,,,,"Males: 52.4% Age 28-37: 24.0% Females: 47.6% Age 38-47: 16.4% ","Age 58-67: Age 68+: ",,,"7.6%4.6%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,0,"BONDOKAI, III, J. Siafa (NDPL) ",,13,"FAHNBULLEH, Ennish Lamie (UP) ",,,,,,19,
"BRUMSKINE, Charles Walker (LP) ",,,5,"DAVID, Mambu George (UP) ",,47,"KIAHON, Clarence C. (LDP) ",,,,,,9,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"FAHNBULLEH, Ma-John T. (LP) ",,18,"KIAZOLU, Mohammed Abdurahman (NPP) ",,,,,,36,
"DIVINE, SR., Samuel Raymond (Ind) ",,,1,"FREEMAN, Arthur Bamoley (LDP) ",,6,"MOHAMMED, J. Dinne (NRP) ",,,,,,35,
"FARHAT, David M. (FDP) ",,,2,"GBANA, Edison T. Vaanii (LP) ",,11,"SMITH, Oliver Siafa (CDC) ",,,,,,62,
"JALLAH, Armah Zolu (NPL) ",,,0,"GRAY, M. Kdaiia (CDC) ",,81,"SONII, Baindu  (LP) ",,,,,,9,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,27,"KAMARA, Jenneh M. (CDC) ",,35,"SONII, Mambu Mahamudu (Ind) ",,,,,,80,
"KIADII, George Momodu (NATVIPOL) ",,,4,"MASSALAY, Abel Momolu (NPP) ",,166,"WARE, SR., Mohammed Abraham (COTOL) ",,,,,,135,
"KIEH, JR., George Klay (NDM) ",,,1,"MOMO, James Kormah (NPP) ",,30,"ZOLUDUA, SR., Edwin Boakai (ULD) ",,,,,,5,
"KORTO, Joseph D. Z. (LERP) ",,,1,"PAASEWE, Varney  (COTOL) ",,80,"Valid Votes: ",,,,,,390,
"KPOTO, Robert Momo (ULD) ",,,0,"SHERMAN, Rudolph Emmett (COTOL) ",,71,"Invalid Votes: ",,,,,,18,
"KROMAH, Alhaji G. V. (ALCOP) ",,,4,,"Valid Votes: ",558,"Total Votes: ",,,,,,408,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,11,,"Invalid Ballots: ",8,,,,,,,,
"MORLU, John Sembe (UDA) ",,,1,,"Valid Votes + Invalid Ballots: ",566,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,1,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,233,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,5,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,1,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,104,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,1,,,,,,,,,,,
,"Valid Votes: ",,403,,,,,,,,,,,
,"Invalid Votes: ",,7,,,,,,,,,,,
,"Total Votes: ",,410,,,,,,,,,,,
"Precinct: 12005 ","Polling Place: ",1,,,,,"Total: 570 Age 18-27: 30.5% ","Age 48-57: ",,,"12.1%",,,
"Bendu Public School , Bendu Tow n, Grand Cape Mount ",,,,,,,"Males: 47.2% Age 28-37: 24.6% Females: 52.8% Age 38-47: 17.0% ","Age 58-67: Age 68+: ",,,"9.1%6.7%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,1,"BONDOKAI, III, J. Siafa (NDPL) ",,2,"FAHNBULLEH, Ennish Lamie (UP) ",,,,,,2,
"BRUMSKINE, Charles Walker (LP) ",,,6,"DAVID, Mambu George (UP) ",,4,"KIAHON, Clarence C. (LDP) ",,,,,,16,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"FAHNBULLEH, Ma-John T. (LP) ",,7,"KIAZOLU, Mohammed Abdurahman (NPP) ",,,,,,12,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FREEMAN, Arthur Bamoley (LDP) ",,2,"MOHAMMED, J. Dinne (NRP) ",,,,,,2,
"FARHAT, David M. (FDP) ",,,1,"GBANA, Edison T. Vaanii (LP) ",,3,"SMITH, Oliver Siafa (CDC) ",,,,,,0,
"JALLAH, Armah Zolu (NPL) ",,,0,"GRAY, M. Kdaiia (CDC) ",,2,"SONII, Baindu  (LP) ",,,,,,1,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,3,"KAMARA, Jenneh M. (CDC) ",,0,"SONII, Mambu Mahamudu (Ind) ",,,,,,194,
"KIADII, George Momodu (NATVIPOL) ",,,0,"MASSALAY, Abel Momolu (NPP) ",,329,"WARE, SR., Mohammed Abraham (COTOL) ",,,,,,247,
"KIEH, JR., George Klay (NDM) ",,,0,"MOMO, James Kormah (NPP) ",,92,"ZOLUDUA, SR., Edwin Boakai (ULD) ",,,,,,2,
"KORTO, Joseph D. Z. (LERP) ",,,0,"PAASEWE, Varney  (COTOL) ",,143,"Valid Votes: ",,,,,,476,
"KPOTO, Robert Momo (ULD) ",,,0,"SHERMAN, Rudolph Emmett (COTOL) ",,307,"Invalid Votes: ",,,,,,8,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,,"Valid Votes: ",891,"Total Votes: ",,,,,,484,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,1,,"Invalid Ballots: ",2,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,"Valid Votes + Invalid Ballots: ",893,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,2,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,464,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,0,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,3,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,1,,,,,,,,,,,
,"Valid Votes: ",,483,,,,,,,,,,,
,"Invalid Votes: ",,4,,,,,,,,,,,
,"Total Votes: ",,487,,,,,,,,,,,
"Precinct: 12006 ","Polling Place: ",1,,,,,"Total: 328 Age 18-27: 49.7% ","Age 48-57: ",,,"7.6%",,,
"Zaw ay Public School, Zaw ay, Grand Cape Mount ",,,,,,,"Males: 61.9% Age 28-37: 19.2% Females: 38.1% Age 38-47: 12.8% ","Age 58-67: Age 68+: ",,,"4.6%6.1%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 3",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
