"Genoyah Elementary school, Genoyah, Grand Kru ","","","","","","",Males: 49.9% Females: 50.1% ,Age 28-37: 23.8% Age 38-47: 17.7% ,Age 58-67: Age 68+: ,"","",7.6%3.5%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",4 ,"BARTEKWA, Numene T.H. (COTOL) ","",22 ,"BLAMO, SR., John Neh (APD) ","","","","","",32
"BRUMSKINE, Charles Walker (LP) ","","",51 ,"BARTU, Amos Yonkon (APD) ","",10 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",53
"CONNEH, Sekou Damate (PRODEM) ","","",3 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",8 ,"BROWNE, James G. (LP) ","","","","","",40
"DIVINE, SR., Samuel Raymond (Ind) ","","",1 ,"DOE, J. Sawoloday (LP) ","",12 ,"HARRIS, Ralph N. (NDPL) ","","","","","",18
"FARHAT, David M. (FDP) ","","",1 ,"JARGBA, Thompson N. (CDC) ","",4 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",14
"JALLAH, Armah Zolu (NPL) ","","",1 ,"JOHNSON, Tiahkwee Weah (UP) ","",3 ,"NIMLEY, Dargbe  (NPP) ","","","","","",67
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",23 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",14 ,"WEAH, Patrice Pokar (UP) ","","","","","",96
"KIADII, George Momodu (NATVIPOL) ","","",0 ,"KYNE, Samuel E. K. (LP) ","",19 ,"",Valid Votes: ,"","","","",320
"KIEH, JR., George Klay (NDM) ","","",2 ,"NELSON, Blamoh  (APD) ","",218 ,"",Invalid Votes: ,"","","","",5
"KORTO, Joseph D. Z. (LERP) ","","",1 ,"NIMELY, Thomas Nah (NPP) ","",13 ,"",Total Votes: ,"","","","",325
"KPOTO, Robert Momo (ULD) ","","",0 ,"SHERMAN, Beatrice Nimene (CDC) ","",11,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",2 ,"SIEH, SR., D. Nyandeh (NDPL) ","",10,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",4 ,"SNEH, Rosalind Segbe Tonne (UP) ","",6,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",2 ,"WEAH, Zaw-Dioh  (Ind) ","",227,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",3 ,"WOTORSON, Cletus Segbe (COTOL) ","",61,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",36 ,"",Valid Votes: ,638,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",15 ,"",Invalid Ballots: ,0,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",1 ,"",Valid Votes + Invalid Ballots: ,638,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",8,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",6,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",155,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",2,"","","","","","","","","",""
"",Valid Votes: ,"",321,"","","","","","","","","",""
"",Invalid Votes: ,"",8,"","","","","","","","","",""
"",Total Votes: ,"",329,"","","","","","","","","",""
Precinct: 18021 ,Polling Place: ,1 ,"","","","",Total: 525 ,Age 18-27: 36.0% ,Age 48-57: ,"","",15.2%,""
"Barclayville central High school, Barclayville city, Grand Kru ","","","","","","",Males: 48.0% Females: 52.0% ,Age 28-37: 17.0% Age 38-47: 15.0% ,Age 58-67: Age 68+: ,"","",8.6%8.2%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",4 ,"BARTEKWA, Numene T.H. (COTOL) ","",64 ,"BLAMO, SR., John Neh (APD) ","","","","","",25
"BRUMSKINE, Charles Walker (LP) ","","",7 ,"BARTU, Amos Yonkon (APD) ","",145 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",73
"CONNEH, Sekou Damate (PRODEM) ","","",2 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",15 ,"BROWNE, James G. (LP) ","","","","","",11
"DIVINE, SR., Samuel Raymond (Ind) ","","",2 ,"DOE, J. Sawoloday (LP) ","",13 ,"HARRIS, Ralph N. (NDPL) ","","","","","",24
"FARHAT, David M. (FDP) ","","",1 ,"JARGBA, Thompson N. (CDC) ","",110 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",23
"JALLAH, Armah Zolu (NPL) ","","",1 ,"JOHNSON, Tiahkwee Weah (UP) ","",4 ,"NIMLEY, Dargbe  (NPP) ","","","","","",111
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",31 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",2 ,"WEAH, Patrice Pokar (UP) ","","","","","",72
"KIADII, George Momodu (NATVIPOL) ","","",2 ,"KYNE, Samuel E. K. (LP) ","",2 ,"",Valid Votes: ,"","","","",339
"KIEH, JR., George Klay (NDM) ","","",0 ,"NELSON, Blamoh  (APD) ","",9 ,"",Invalid Votes: ,"","","","",27
"KORTO, Joseph D. Z. (LERP) ","","",4 ,"NIMELY, Thomas Nah (NPP) ","",13 ,"",Total Votes: ,"","","","",366
"KPOTO, Robert Momo (ULD) ","","",0 ,"SHERMAN, Beatrice Nimene (CDC) ","",8,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",1 ,"SIEH, SR., D. Nyandeh (NDPL) ","",62,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",0 ,"SNEH, Rosalind Segbe Tonne (UP) ","",49,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"WEAH, Zaw-Dioh  (Ind) ","",8,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",0 ,"WOTORSON, Cletus Segbe (COTOL) ","",17,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",10 ,"",Valid Votes: ,521,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",12 ,"",Invalid Ballots: ,16,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",2 ,"",Valid Votes + Invalid Ballots: ,537,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",4,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",14,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",247,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",5,"","","","","","","","","",""
"",Valid Votes: ,"",349,"","","","","","","","","",""
"",Invalid Votes: ,"",29,"","","","","","","","","",""
"",Total Votes: ,"",378,"","","","","","","","","",""
Precinct: 18021 ,Polling Place: ,2 ,"","","","",Total: 533 ,Age 18-27: 38.3% ,Age 48-57: ,"","",12.9%,""
"Barclayville central High school, Barclayville city, Grand Kru ","","","","","","",Males: 47.8% Females: 52.2% ,Age 28-37: 18.0% Age 38-47: 15.4% ,Age 58-67: Age 68+: ,"","",7.5%7.9%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",3 ,"BARTEKWA, Numene T.H. (COTOL) ","",81 ,"BLAMO, SR., John Neh (APD) ","","","","","",34
"BRUMSKINE, Charles Walker (LP) ","","",2 ,"BARTU, Amos Yonkon (APD) ","",148 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",55
"CONNEH, Sekou Damate (PRODEM) ","","",3 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",11 ,"BROWNE, James G. (LP) ","","","","","",11
"DIVINE, SR., Samuel Raymond (Ind) ","","",0 ,"DOE, J. Sawoloday (LP) ","",14 ,"HARRIS, Ralph N. (NDPL) ","","","","","",16
"FARHAT, David M. (FDP) ","","",0 ,"JARGBA, Thompson N. (CDC) ","",121 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",25
"JALLAH, Armah Zolu (NPL) ","","",0 ,"JOHNSON, Tiahkwee Weah (UP) ","",6 ,"NIMLEY, Dargbe  (NPP) ","","","","","",105
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",34 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",0 ,"WEAH, Patrice Pokar (UP) ","","","","","",79
"KIADII, George Momodu (NATVIPOL) ","","",1 ,"KYNE, Samuel E. K. (LP) ","",4 ,"",Valid Votes: ,"","","","",325
"KIEH, JR., George Klay (NDM) ","","",0 ,"NELSON, Blamoh  (APD) ","",12 ,"",Invalid Votes: ,"","","","",42
"KORTO, Joseph D. Z. (LERP) ","","",0 ,"NIMELY, Thomas Nah (NPP) ","",11 ,"",Total Votes: ,"","","","",367
"KPOTO, Robert Momo (ULD) ","","",3 ,"SHERMAN, Beatrice Nimene (CDC) ","",11,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",1 ,"SIEH, SR., D. Nyandeh (NDPL) ","",80,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",5 ,"SNEH, Rosalind Segbe Tonne (UP) ","",65,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"WEAH, Zaw-Dioh  (Ind) ","",6,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",0 ,"WOTORSON, Cletus Segbe (COTOL) ","",21,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",12 ,"",Valid Votes: ,591,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",12 ,"",Invalid Ballots: ,27,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",0 ,"",Valid Votes + Invalid Ballots: ,618,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",4,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",14,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",235,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",3,"","","","","","","","","",""
"",Valid Votes: ,"",332,"","","","","","","","","",""
"",Invalid Votes: ,"",58,"","","","","","","","","",""
"",Total Votes: ,"",390,"","","","","","","","","",""
Precinct: 18021 ,Polling Place: ,3 ,"","","","",Total: 496 ,Age 18-27: 33.5% ,Age 48-57: ,"","",14.1%,""
"Barclayville central High school, Barclayville city, Grand Kru ","","","","","","",Males: 46.4% Females: 53.6% ,Age 28-37: 19.6% Age 38-47: 17.3% ,Age 58-67: Age 68+: ,"","",8.5%7.1%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",7 ,"BARTEKWA, Numene T.H. (COTOL) ","",73 ,"BLAMO, SR., John Neh (APD) ","","","","","",20
"BRUMSKINE, Charles Walker (LP) ","","",7 ,"BARTU, Amos Yonkon (APD) ","",134 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",65
"CONNEH, Sekou Damate (PRODEM) ","","",1 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",12 ,"BROWNE, James G. (LP) ","","","","","",5
"DIVINE, SR., Samuel Raymond (Ind) ","","",1 ,"DOE, J. Sawoloday (LP) ","",11 ,"HARRIS, Ralph N. (NDPL) ","","","","","",12
"FARHAT, David M. (FDP) ","","",1 ,"JARGBA, Thompson N. (CDC) ","",92 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",28
"JALLAH, Armah Zolu (NPL) ","","",0 ,"JOHNSON, Tiahkwee Weah (UP) ","",1 ,"NIMLEY, Dargbe  (NPP) ","","","","","",84
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",37 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",3 ,"WEAH, Patrice Pokar (UP) ","","","","","",82
"KIADII, George Momodu (NATVIPOL) ","","",1 ,"KYNE, Samuel E. K. (LP) ","",0 ,"",Valid Votes: ,"","","","",296
"KIEH, JR., George Klay (NDM) ","","",6 ,"NELSON, Blamoh  (APD) ","",8 ,"",Invalid Votes: ,"","","","",47
"KORTO, Joseph D. Z. (LERP) ","","",2 ,"NIMELY, Thomas Nah (NPP) ","",16 ,"",Total Votes: ,"","","","",343
"KPOTO, Robert Momo (ULD) ","","",0 ,"SHERMAN, Beatrice Nimene (CDC) ","",12,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",1 ,"SIEH, SR., D. Nyandeh (NDPL) ","",57,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",5 ,"SNEH, Rosalind Segbe Tonne (UP) ","",69,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"WEAH, Zaw-Dioh  (Ind) ","",5,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",0 ,"WOTORSON, Cletus Segbe (COTOL) ","",18,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",10 ,"",Valid Votes: ,511,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",7 ,"",Invalid Ballots: ,28,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",1 ,"",Valid Votes + Invalid Ballots: ,539,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",1,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",7,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",221,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",2,"","","","","","","","","",""
"",Valid Votes: ,"",318,"","","","","","","","","",""
"",Invalid Votes: ,"",0,"","","","","","","","","",""
"",Total Votes: ,"",318,"","","","","","","","","",""
Precinct: 18022 ,Polling Place: ,1 ,"","","","","",Total: 399 ,Age 18-27: 39.1% ,Age 48-57: ,"","",11.5%,""
"Gbeta Jr. High school, Chinakaleh, Grand Kru ","","","","","","","",Males: 46.9% Females: 53.1% ,Age 28-37: 23.3% Age 38-47: 11.3% ,Age 58-67: Age 68+: ,"","",6.3%8.5%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",0 ,"BARTEKWA, Numene T.H. (COTOL) ","",1 ,"BLAMO, SR., John Neh (APD) ","","","","","",41
"BRUMSKINE, Charles Walker (LP) ","","","",1 ,"BARTU, Amos Yonkon (APD) ","",1 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",19
"CONNEH, Sekou Damate (PRODEM) ","","","",0 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",0 ,"BROWNE, James G. (LP) ","","","","","",4
"DIVINE, SR., Samuel Raymond (Ind) ","","","",1 ,"DOE, J. Sawoloday (LP) ","",0 ,"HARRIS, Ralph N. (NDPL) ","","","","","",3
"FARHAT, David M. (FDP) ","","","",0 ,"JARGBA, Thompson N. (CDC) ","",0 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",2
"JALLAH, Armah Zolu (NPL) ","","","",2 ,"JOHNSON, Tiahkwee Weah (UP) ","",105 ,"NIMLEY, Dargbe  (NPP) ","","","","","",179
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",7 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",1 ,"WEAH, Patrice Pokar (UP) ","","","","","",79
"KIADII, George Momodu (NATVIPOL) ","","","",1 ,"KYNE, Samuel E. K. (LP) ","",3 ,"",Valid Votes: ,"","","","",327
"KIEH, JR., George Klay (NDM) ","","","",0 ,"NELSON, Blamoh  (APD) ","",232 ,"",Invalid Votes: ,"","","","",1
"KORTO, Joseph D. Z. (LERP) ","","","",1 ,"NIMELY, Thomas Nah (NPP) ","",2 ,"",Total Votes: ,"","","","",328
"KPOTO, Robert Momo (ULD) ","","","",2 ,"SHERMAN, Beatrice Nimene (CDC) ","",1,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"SIEH, SR., D. Nyandeh (NDPL) ","",0,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",1 ,"SNEH, Rosalind Segbe Tonne (UP) ","",0,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"WEAH, Zaw-Dioh  (Ind) ","",1,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",6 ,"WOTORSON, Cletus Segbe (COTOL) ","",3,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",5 ,"",Valid Votes: ,350,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",278 ,"",Invalid Ballots: ,10,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",2 ,"",Valid Votes + Invalid Ballots: ,360,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",0,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",20,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",0,"","","","","","","","","",""
"",Valid Votes: ,"","",327,"","","","","","","","","",""
"",Invalid Votes: ,"","",0,"","","","","","","","","",""
"",Total Votes: ,"","",327,"","","","","","","","","",""
Precinct: 18022 ,Polling Place: ,2 ,"","","","","",Total: 434 ,Age 18-27: 41.0% ,Age 48-57: ,"","",11.5%,""
"Gbeta Jr. High school, Chinakaleh, Grand Kru ","","","","","","","",Males: 40.8% Females: 59.2% ,Age 28-37: 21.0% Age 38-47: 9.4% ,Age 58-67: Age 68+: ,"","",7.4%9.7%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",2 ,"BARTEKWA, Numene T.H. (COTOL) ","",2 ,"BLAMO, SR., John Neh (APD) ","","","","","",41
"BRUMSKINE, Charles Walker (LP) ","","","",0 ,"BARTU, Amos Yonkon (APD) ","",4 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",8
"CONNEH, Sekou Damate (PRODEM) ","","","",0 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",0 ,"BROWNE, James G. (LP) ","","","","","",1
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"DOE, J. Sawoloday (LP) ","",0 ,"HARRIS, Ralph N. (NDPL) ","","","","","",1
"FARHAT, David M. (FDP) ","","","",1 ,"JARGBA, Thompson N. (CDC) ","",5 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",5
"JALLAH, Armah Zolu (NPL) ","","","",0 ,"JOHNSON, Tiahkwee Weah (UP) ","",127 ,"NIMLEY, Dargbe  (NPP) ","","","","","",204
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",13 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",0 ,"WEAH, Patrice Pokar (UP) ","","","","","",132
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"KYNE, Samuel E. K. (LP) ","",1 ,"",Valid Votes: ,"","","","",392
"KIEH, JR., George Klay (NDM) ","","","",0 ,"NELSON, Blamoh  (APD) ","",278 ,"",Invalid Votes: ,"","","","",4
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"NIMELY, Thomas Nah (NPP) ","",0 ,"",Total Votes: ,"","","","",396
"KPOTO, Robert Momo (ULD) ","","","",0 ,"SHERMAN, Beatrice Nimene (CDC) ","",4,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",1 ,"SIEH, SR., D. Nyandeh (NDPL) ","",1,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",1 ,"SNEH, Rosalind Segbe Tonne (UP) ","",0,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",1 ,"WEAH, Zaw-Dioh  (Ind) ","",7,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",2 ,"WOTORSON, Cletus Segbe (COTOL) ","",53,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",5 ,"",Valid Votes: ,482,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",351 ,"",Invalid Ballots: ,2,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1 ,"",Valid Votes + Invalid Ballots: ,484,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",1,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",0,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",21,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",0,"","","","","","","","","",""
"",Valid Votes: ,"","",400,"","","","","","","","","",""
"",Invalid Votes: ,"","",4,"","","","","","","","","",""
"",Total Votes: ,"","",404,"","","","","","","","","",""
Precinct: 18023 ,Polling Place: ,1 ,"","","","",Total: 364 ,Age 18-27: 34.9% ,Age 48-57: ,"","",9.6%,""
"Richard A. Henries Jr. High school, Filoken, Grand Kru ","","","","","","",Males: 49.5% Females: 50.5% ,Age 28-37: 21.4% Age 38-47: 17.3% ,Age 58-67: Age 68+: ,"","",7.7%9.1%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",1 ,"BARTEKWA, Numene T.H. (COTOL) ","",274 ,"BLAMO, SR., John Neh (APD) ","","","","","",14
"BRUMSKINE, Charles Walker (LP) ","","",1 ,"BARTU, Amos Yonkon (APD) ","",9 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",174
"CONNEH, Sekou Damate (PRODEM) ","","",0 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",1 ,"BROWNE, James G. (LP) ","","","","","",9
"DIVINE, SR., Samuel Raymond (Ind) ","","",1 ,"DOE, J. Sawoloday (LP) ","",33 ,"HARRIS, Ralph N. (NDPL) ","","","","","",7
"FARHAT, David M. (FDP) ","","",0 ,"JARGBA, Thompson N. (CDC) ","",48 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",6
"JALLAH, Armah Zolu (NPL) ","","",0 ,"JOHNSON, Tiahkwee Weah (UP) ","",3 ,"NIMLEY, Dargbe  (NPP) ","","","","","",31
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",12 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",70 ,"WEAH, Patrice Pokar (UP) ","","","","","",36
"KIADII, George Momodu (NATVIPOL) ","","",0 ,"KYNE, Samuel E. K. (LP) ","",4 ,"",Valid Votes: ,"","","","",277
"KIEH, JR., George Klay (NDM) ","","",47 ,"NELSON, Blamoh  (APD) ","",2 ,"",Invalid Votes: ,"","","","",10
"KORTO, Joseph D. Z. (LERP) ","","",2 ,"NIMELY, Thomas Nah (NPP) ","",0 ,"",Total Votes: ,"","","","",287
"KPOTO, Robert Momo (ULD) ","","",1 ,"SHERMAN, Beatrice Nimene (CDC) ","",2,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",0 ,"SIEH, SR., D. Nyandeh (NDPL) ","",23,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",2 ,"SNEH, Rosalind Segbe Tonne (UP) ","",0,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"WEAH, Zaw-Dioh  (Ind) ","",3,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",1 ,"WOTORSON, Cletus Segbe (COTOL) ","",15,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",51 ,"",Valid Votes: ,487,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",0 ,"",Invalid Ballots: ,3,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",1 ,"",Valid Votes + Invalid Ballots: ,490,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",0,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",152,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",0,"","","","","","","","","",""
"",Valid Votes: ,"",272,"","","","","","","","","",""
"",Invalid Votes: ,"",19,"","","","","","","","","",""
"",Total Votes: ,"",291,"","","","","","","","","",""
Precinct: 18023 ,Polling Place: ,2 ,"","","","",Total: 331 ,Age 18-27: 36.0% ,Age 48-57: ,"","",11.5%,""
"Richard A. Henries Jr. High school, Filoken, Grand Kru ","","","","","","",Males: 49.5% Females: 50.5% ,Age 28-37: 20.2% Age 38-47: 17.5% ,Age 58-67: Age 68+: ,"","",10.0%4.8%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",0 ,"BARTEKWA, Numene T.H. (COTOL) ","",240 ,"BLAMO, SR., John Neh (APD) ","","","","","",11
"BRUMSKINE, Charles Walker (LP) ","","",0 ,"BARTU, Amos Yonkon (APD) ","",22 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",183
"CONNEH, Sekou Damate (PRODEM) ","","",1 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",5 ,"BROWNE, James G. (LP) ","","","","","",7
"DIVINE, SR., Samuel Raymond (Ind) ","","",1 ,"DOE, J. Sawoloday (LP) ","",21 ,"HARRIS, Ralph N. (NDPL) ","","","","","",8
"FARHAT, David M. (FDP) ","","",0 ,"JARGBA, Thompson N. (CDC) ","",62 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",7
"JALLAH, Armah Zolu (NPL) ","","",0 ,"JOHNSON, Tiahkwee Weah (UP) ","",4 ,"NIMLEY, Dargbe  (NPP) ","","","","","",26
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",11 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",4 ,"WEAH, Patrice Pokar (UP) ","","","","","",11
"KIADII, George Momodu (NATVIPOL) ","","",1 ,"KYNE, Samuel E. K. (LP) ","",4 ,"",Valid Votes: ,"","","","",253
"KIEH, JR., George Klay (NDM) ","","",1 ,"NELSON, Blamoh  (APD) ","",15 ,"",Invalid Votes: ,"","","","",10
"KORTO, Joseph D. Z. (LERP) ","","",0 ,"NIMELY, Thomas Nah (NPP) ","",2 ,"",Total Votes: ,"","","","",263
"KPOTO, Robert Momo (ULD) ","","",0 ,"SHERMAN, Beatrice Nimene (CDC) ","",3,"","","","","","",""
