"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,44,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,68,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,70
"WEAH, George Manneh (CDC) ",,,,41,"WEAH, George Manneh (CDC) ",,,,117,"WEAH, George Manneh (CDC) ",,,,116
,"Valid Votes: ",,,85,,"Valid Votes: ",,,185,,"Valid Votes: ",,,186
,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,9
,"Total Votes: ",,,88,,"Total Votes: ",,,189,,"Total Votes: ",,,195
"Precinct: 09156 ","Polling Place ",1,,,"Precinct: 09156 ","Polling Place ",2,,,"Precinct: 09157 ","Polling Place ",1,,
"Palava Hut, Barselee Tow n I ",,,,,"Palava Hut, Barselee Tow n I ",,,,,"Palava Hut, Gio Tow n",,,,
"Registered Voters: ",539,,,,"Registered Voters: ",559,,,,"Registered Voters: ",368,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,123,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,120,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,101
"WEAH, George Manneh (CDC) ",,,,80,"WEAH, George Manneh (CDC) ",,,,94,"WEAH, George Manneh (CDC) ",,,,45
,"Valid Votes: ",,,203,,"Valid Votes: ",,,214,,"Valid Votes: ",,,146
,"Invalid Votes: ",,,8,,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,5
,"Total Votes: ",,,211,,"Total Votes: ",,,221,,"Total Votes: ",,,151
"Precinct: 09157 ","Polling Place ",2,,,"Precinct: 09158 ","Polling Place ",1,,,"Precinct: 09158 ","Polling Place ",2,,
"Palava Hut, Gio Tow n ",,,,,"School Building, Compound # 4 (clinic) ",,,,,"School Building, Compound # 4 (clinic)",,,,
"Registered Voters: ",368,,,,"Registered Voters: ",449,,,,"Registered Voters: ",477,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,85,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,74,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,77
"WEAH, George Manneh (CDC) ",,,,45,"WEAH, George Manneh (CDC) ",,,,52,"WEAH, George Manneh (CDC) ",,,,50
,"Valid Votes: ",,,130,,"Valid Votes: ",,,126,,"Valid Votes: ",,,127
,"Invalid Votes: ",,,11,,"Invalid Votes: ",,,12,,"Invalid Votes: ",,,3
,"Total Votes: ",,,141,,"Total Votes: ",,,138,,"Total Votes: ",,,130
"Precinct: 09159 ","Polling Place ",1,,,"Precinct: 09160 ","Polling Place ",1,,,"Precinct: 09161 ","Polling Place ",1,,
"Palava Hut, Gbeayou Tarr Tow n ",,,,,"Palava Hut, Gueh Tow n ",,,,,"Palava Hut, Geehbeor Tow n",,,,
"Registered Voters: ",362,,,,"Registered Voters: ",367,,,,"Registered Voters: ",454,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,113,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,100,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,60
"WEAH, George Manneh (CDC) ",,,,40,"WEAH, George Manneh (CDC) ",,,,69,"WEAH, George Manneh (CDC) ",,,,76
,"Valid Votes: ",,,153,,"Valid Votes: ",,,169,,"Valid Votes: ",,,136
,"Invalid Votes: ",,,10,,"Invalid Votes: ",,,15,,"Invalid Votes: ",,,9
,"Total Votes: ",,,163,,"Total Votes: ",,,184,,"Total Votes: ",,,145
"Precinct: 09161 ","Polling Place ",2,,,"Precinct: 09162 ","Polling Place ",1,,,"Precinct: 09163 ","Polling Place ",1,,
"Palava Hut, Geehbeor Tow n ",,,,,"Palava Hut, Gbeew ein Tow n ",,,,,"Palava Hut, Mentee Tow n",,,,
"Registered Voters: ",450,,,,"Registered Voters: ",457,,,,"Registered Voters: ",262,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,70,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,45,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,63
"WEAH, George Manneh (CDC) ",,,,59,"WEAH, George Manneh (CDC) ",,,,129,"WEAH, George Manneh (CDC) ",,,,20
,"Valid Votes: ",,,129,,"Valid Votes: ",,,174,,"Valid Votes: ",,,83
,"Invalid Votes: ",,,9,,"Invalid Votes: ",,,0,,"Invalid Votes: ",,,5
,"Total Votes: ",,,138,,"Total Votes: ",,,174,,"Total Votes: ",,,88
"Precinct: 09164 ","Polling Place ",1,,,"Precinct: 09164 ","Polling Place ",2,,,"Precinct: 09165 ","Polling Place ",1,,
"Palava Hut, Nyubehn Tow n ",,,,,"Palava Hut, Nyubehn Tow n ",,,,,"Palava Hut, Dee Worth  Tow n",,,,
"Registered Voters: ",454,,,,"Registered Voters: ",425,,,,"Registered Voters: ",400,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,107,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,94,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,29
"WEAH, George Manneh (CDC) ",,,,56,"WEAH, George Manneh (CDC) ",,,,56,"WEAH, George Manneh (CDC) ",,,,41
,"Valid Votes: ",,,163,,"Valid Votes: ",,,150,,"Valid Votes: ",,,70
,"Invalid Votes: ",,,25,,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,5
,"Total Votes: ",,,188,,"Total Votes: ",,,155,,"Total Votes: ",,,75
"Precinct: 09165 ","Polling Place ",2,,,"Precinct: 09166 ","Polling Place ",1,,,"Precinct: 09166 ","Polling Place ",2,,
"Palava Hut, Dee Worth  Tow n ",,,,,"Palava Hut, Behn Tow n Ii ",,,,,"Palava Hut, Behn Tow n Ii",,,,
"Registered Voters: ",425,,,,"Registered Voters: ",421,,,,"Registered Voters: ",433,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,71,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,120,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,112
"WEAH, George Manneh (CDC) ",,,,26,"WEAH, George Manneh (CDC) ",,,,43,"WEAH, George Manneh (CDC) ",,,,44
,"Valid Votes: ",,,97,,"Valid Votes: ",,,163,,"Valid Votes: ",,,156
,"Invalid Votes: ",,,1,,"Invalid Votes: ",,,19,,"Invalid Votes: ",,,13
,"Total Votes: ",,,98,,"Total Votes: ",,,182,,"Total Votes: ",,,169
"Precinct: 09166 ","Polling Place ",3,,,"Precinct: 09167 ","Polling Place ",1,,,"Precinct: 09167 ","Polling Place ",2,,
"Palava Hut, Behn Tow n Ii ",,,,,"Palava Hut, Libinc Old Camp I ",,,,,"Palava Hut, Libinc Old Camp I",,,,
"Registered Voters: ",409,,,,"Registered Voters: ",463,,,,"Registered Voters: ",447,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,125,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,89,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,69
"WEAH, George Manneh (CDC) ",,,,44,"WEAH, George Manneh (CDC) ",,,,65,"WEAH, George Manneh (CDC) ",,,,72
,"Valid Votes: ",,,169,,"Valid Votes: ",,,154,,"Valid Votes: ",,,141
,"Invalid Votes: ",,,10,,"Invalid Votes: ",,,10,,"Invalid Votes: ",,,19
,"Total Votes: ",,,179,,"Total Votes: ",,,164,,"Total Votes: ",,,160
"Precinct: 09167 ","Polling Place ",3,,,"Precinct: 09168 ","Polling Place ",1,,,"Precinct: 09169 ","Polling Place ",1,,
"Palava Hut, Libinc Old Camp I ",,,,,"Palava Hut, Korkor David Tow n ",,,,,"Palava Hut, Troydn I",,,,
"Registered Voters: ",446,,,,"Registered Voters: ",393,,,,"Registered Voters: ",506,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,87,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,77,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,109
"WEAH, George Manneh (CDC) ",,,,64,"WEAH, George Manneh (CDC) ",,,,22,"WEAH, George Manneh (CDC) ",,,,23
,"Valid Votes: ",,,151,,"Valid Votes: ",,,99,,"Valid Votes: ",,,132
,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,1,,"Invalid Votes: ",,,1
,"Total Votes: ",,,158,,"Total Votes: ",,,100,,"Total Votes: ",,,133
"Precinct: 09170 ","Polling Place ",1,,,"Precinct: 09170 ","Polling Place ",2,,,"Precinct: 09171 ","Polling Place ",1,,
"Palava Hut, Zondo Tow n ",,,,,"Palava Hut, Zondo Tow n ",,,,,"Palava Hut, Zardo Gboen Tow n",,,,
"Registered Voters: ",371,,,,"Registered Voters: ",331,,,,"Registered Voters: ",280,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,76,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,80,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,25
"WEAH, George Manneh (CDC) ",,,,18,"WEAH, George Manneh (CDC) ",,,,12,"WEAH, George Manneh (CDC) ",,,,99
,"Valid Votes: ",,,94,,"Valid Votes: ",,,92,,"Valid Votes: ",,,124
,"Invalid Votes: ",,,1,,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,1
,"Total Votes: ",,,95,,"Total Votes: ",,,97,,"Total Votes: ",,,125
"Precinct: 09172 ","Polling Place ",1,,,"Precinct: 09172 ","Polling Place ",2,,,"Precinct: 09173 ","Polling Place ",1,,
"Palava Hut, Food Crop Camp ",,,,,"Palava Hut, Food Crop Camp ",,,,,"Palava Hut, Seeko Camp",,,,
"Registered Voters: ",357,,,,"Registered Voters: ",320,,,,"Registered Voters: ",436,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,93,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,83,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,121
"WEAH, George Manneh (CDC) ",,,,35,"WEAH, George Manneh (CDC) ",,,,43,"WEAH, George Manneh (CDC) ",,,,39
,"Valid Votes: ",,,128,,"Valid Votes: ",,,126,,"Valid Votes: ",,,160
,"Invalid Votes: ",,,9,,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,7
,"Total Votes: ",,,137,,"Total Votes: ",,,129,,"Total Votes: ",,,167
"Precinct: 09174 ","Polling Place ",1,,,"Precinct: 09175 ","Polling Place ",1,,,"Precinct: 09176 ","Polling Place ",1,,
"Palava Hut, Six Old Camp ",,,,,"Palava Hut, Biabia Camp ",,,,,"Lac-head Office, Liberian Agriculture Co.",,,,
"Registered Voters: ",380,,,,"Registered Voters: ",556,,,,"Registered Voters: ",447,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,85,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,298,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,177
"WEAH, George Manneh (CDC) ",,,,102,"WEAH, George Manneh (CDC) ",,,,44,"WEAH, George Manneh (CDC) ",,,,52
,"Valid Votes: ",,,187,,"Valid Votes: ",,,342,,"Valid Votes: ",,,229
,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,16,,"Invalid Votes: ",,,5
,"Total Votes: ",,,193,,"Total Votes: ",,,358,,"Total Votes: ",,,234
