"code","locality","address","voters","polling.places","county","district","election.year","non.ret.places","non.ret.voters","consolidated"
"03042","Gba Ja Keh","Gba Community School",3172,6,"Bomi",1,2005,NA,NA,0
"03051","Government Farm","Government Farm Palava Hut",292,1,"Bomi",1,2005,NA,NA,0
"03054","Sass Town","Sass Town Public School",1199,2,"Bomi",1,2005,NA,NA,0
"03055","Monnoh","Monnoh Town Palava Hut",392,1,"Bomi",1,2005,NA,NA,0
"03056","Sombung","Sombung",259,1,"Bomi",1,2005,NA,NA,0
"03057","Gonjeh","Gonjeh Palava Hut",380,1,"Bomi",1,2005,NA,NA,0
"03058","Gbarngba Town","Gbarngba Town Hall",314,1,"Bomi",1,2005,NA,NA,0
"03059","Gonzipo","Gonzipo Palava Hut",456,1,"Bomi",1,2005,NA,NA,0
"03060","Malema","Malema Town Hall",810,2,"Bomi",1,2005,NA,NA,0
"03061","Klay","Gertrude Yancy Public School",1670,3,"Bomi",1,2005,NA,NA,0
"03062","Managbokai","Managbokai Palava Hut",166,1,"Bomi",1,2005,NA,NA,0
"03063","Fefe Town","Fefe Town Palava Hut",440,1,"Bomi",1,2005,NA,NA,0
"03064","Gohgen","Gohgen Palava Hut",420,1,"Bomi",1,2005,NA,NA,0
"03065","Loah","Loah Palava Hut",642,2,"Bomi",1,2005,NA,NA,0
"03066","Kangacia","Kangacia Palava Hut",134,1,"Bomi",1,2005,NA,NA,0
"03067","Guie Town","Guie Town Hall",684,2,"Bomi",1,2005,NA,NA,0
"03068","Golodee Gayla","Golodee Gayla Palava Hut",332,1,"Bomi",1,2005,NA,NA,0
"03069","Zordee","Upc Campus",448,1,"Bomi",1,2005,NA,NA,0
"03070","Golodee Lasana","Golodee Lasana Palava Hut",728,2,"Bomi",1,2005,NA,NA,0
"03071","Geveh Fanciee","Geveh Fanciee Palava Hut",300,1,"Bomi",1,2005,NA,NA,0
"03072","Beajojo","Beajojo Clinic",430,1,"Bomi",1,2005,NA,NA,0
"45013","Gbarma","Central High School Gbarma Town",1692,3,"Gbarpolu",1,2005,NA,NA,0
"45014","Weamawuo","Primary School,weamawuo Town",606,2,"Gbarpolu",1,2005,NA,NA,0
"45015","Yangayah","Junior High School,yangayah Town",468,1,"Gbarpolu",1,2005,NA,NA,0
"45016","Tarkpoima","Town Hall, Tarkpoima Town",609,2,"Gbarpolu",1,2005,NA,NA,0
"45017","Weasua","Junior High School, Weasua Town",613,2,"Gbarpolu",1,2005,NA,NA,0
"45018","Balla","Junior High School,balla Town",148,1,"Gbarpolu",1,2005,NA,NA,0
"45024","Kangbor","Town Hall, Kongba Town",456,1,"Gbarpolu",1,2005,NA,NA,0
"45025","Camp Alpha","Primary School,camp Alpha",267,1,"Gbarpolu",1,2005,NA,NA,0
"45026","Tima Village","Private House,tima Village",182,1,"Gbarpolu",1,2005,NA,NA,0
"45027","Amtel Camp","Amtel Camp Office",231,1,"Gbarpolu",1,2005,NA,NA,0
"45028","Zuei","Town Hall, Zuei Town",465,1,"Gbarpolu",1,2005,NA,NA,0
"45029","Mbarma","Town Hall, Mbarma Town",143,1,"Gbarpolu",1,2005,NA,NA,0
"45030","Nomodatundu","Town Hall, Nomodatundu,town",1019,2,"Gbarpolu",1,2005,NA,NA,0
"45031","Domamana","Town Hall, Domamana,town",217,1,"Gbarpolu",1,2005,NA,NA,0
"45032","Beaden","Town Hall,beadentown",231,1,"Gbarpolu",1,2005,NA,NA,0
"45001","Bopolu","Central High School Bopolu Town",2579,5,"Gbarpolu",2,2005,NA,NA,0
"45002","Totoquellah","Palava Hut, Totoquelleh",388,1,"Gbarpolu",2,2005,NA,NA,0
"45003","Gbaroquai","Private House, Gbaroquai",396,1,"Gbarpolu",2,2005,NA,NA,0
"45004","Goindima","Private House-porch,goindima",290,1,"Gbarpolu",2,2005,NA,NA,0
"45005","Bombooma","Private House Of Town Chief",315,1,"Gbarpolu",2,2005,NA,NA,0
"45006","Bandokai (usman Tow","Charlas P.rogers Community School",268,1,"Gbarpolu",2,2005,NA,NA,0
"45007","Varmah","Private House, Varmah Town",149,1,"Gbarpolu",2,2005,NA,NA,0
"45008","Gbaryama","Town Hall Gbaryama",627,2,"Gbarpolu",2,2005,NA,NA,0
"45009","Gbeleta","Town Hall Gbeleta",495,1,"Gbarpolu",2,2005,NA,NA,0
"45010","Henry Town","Town Hall Henry",365,1,"Gbarpolu",2,2005,NA,NA,0
"45011","Gainkpai","Public School,gainkpai Town",193,1,"Gbarpolu",2,2005,NA,NA,0
"45012","Manowellah","Elementary School,manowelleh Town",162,1,"Gbarpolu",2,2005,NA,NA,0
"45019","Fassama","Private Building, Fassama",1145,2,"Gbarpolu",3,2005,NA,NA,0
"45020","Bell Boloma","Private Building, Belle Boloma",768,2,"Gbarpolu",3,2005,NA,NA,0
"45021","Tiggelee","Town Hall, Tiggelee",490,1,"Gbarpolu",3,2005,NA,NA,0
"45022","Gatima","Town Hall, Gatima",447,1,"Gbarpolu",3,2005,NA,NA,0
"45023","Belleyala","Town Hall,belleyala",290,1,"Gbarpolu",3,2005,NA,NA,0
"45033","Palakwellh","Town Hall,palakwellh Town",852,2,"Gbarpolu",3,2005,NA,NA,0
"45034","Gumbeta","Town Hall, Gumbeta Town",771,2,"Gbarpolu",3,2005,NA,NA,0
"45035","Zelekai","Town Hall,zelekai Town",441,1,"Gbarpolu",3,2005,NA,NA,0
"45036","Venla-1","Town Hall,venla-1town",246,1,"Gbarpolu",3,2005,NA,NA,0
"45037","Nyalowai","Town Hall,nyalowai Town",140,1,"Gbarpolu",3,2005,NA,NA,0
"45038","Gbarmgay","Town Hall,gbarmbay,town",696,2,"Gbarpolu",3,2005,NA,NA,0
"45039","Morlakwelleh","Town Hall, Morlakwelleh Town",651,2,"Gbarpolu",3,2005,NA,NA,0
"45040","Kelagasiasu","Town Hall,kelagasiasu Town",412,1,"Gbarpolu",3,2005,NA,NA,0
"45041","Kologbanai","Town Hall,kologbanai Town",846,2,"Gbarpolu",3,2005,NA,NA,0
"45042","Fanyanpolu","Town Hall, Fanyanpolu Town",420,1,"Gbarpolu",3,2005,NA,NA,0
"45043","Borleya","Town Hall,borleya Town",313,1,"Gbarpolu",3,2005,NA,NA,0
"09001","Owensgrove","Administrative Building",1588,3,"Grand Bassa",1,2005,NA,NA,0
"09002","Neegeewein","Palava Hut",762,2,"Grand Bassa",1,2005,NA,NA,0
"09003","Bokay's Town","Palava Hut",785,2,"Grand Bassa",1,2005,NA,NA,0
"09004","Quehzah Town","Palava Hut",277,1,"Grand Bassa",1,2005,NA,NA,0
"09005","Colla Tree","Palava Hut",106,1,"Grand Bassa",1,2005,NA,NA,0
"09006","Beon Town","Palava Hut",148,1,"Grand Bassa",1,2005,NA,NA,0
"09007","Dowin Town","Palava Hut",703,2,"Grand Bassa",1,2005,NA,NA,0
"09008","Barclayville","School Building",766,2,"Grand Bassa",1,2005,NA,NA,0
"09009","Kpayzohn","Palava Hut",319,1,"Grand Bassa",1,2005,NA,NA,0
"09010","Garpuebueh","Palava Hut",336,1,"Grand Bassa",1,2005,NA,NA,0
"09011","Chuavenenkon","Palava Hut",321,1,"Grand Bassa",1,2005,NA,NA,0
"09012","Bassa Point","Palava Hut",178,1,"Grand Bassa",1,2005,NA,NA,0
"09013","Compound #1","School Building",622,2,"Grand Bassa",1,2005,NA,NA,0
"09014","Little Bassa","Palava Hut",543,1,"Grand Bassa",1,2005,NA,NA,0
"09015","Noryou Town","Palava Hut",502,1,"Grand Bassa",1,2005,NA,NA,0
"09016","Vahmah Town","Palava Hut",212,1,"Grand Bassa",1,2005,NA,NA,0
"09017","Zoe Town","School Building",313,1,"Grand Bassa",1,2005,NA,NA,0
"09018","Nuahn Town","Palava Hut",92,1,"Grand Bassa",1,2005,NA,NA,0
"09019","Tarr Town","Palava Hut",375,1,"Grand Bassa",1,2005,NA,NA,0
"09020","Kro Town","Palava Hut",31,1,"Grand Bassa",1,2005,NA,NA,0
"09021","Wesseh Town","Palava Hut",93,1,"Grand Bassa",1,2005,NA,NA,0
"09022","Gorsuah Town","School Building",381,1,"Grand Bassa",1,2005,NA,NA,0
"09023","Kanpue Town","Palava Hut",374,1,"Grand Bassa",1,2005,NA,NA,0
"09024","Whonkpua Town","Palava Hut",154,1,"Grand Bassa",1,2005,NA,NA,0
"09025","Zaye Town","Palava Hut",482,1,"Grand Bassa",1,2005,NA,NA,0
"09026","Central Lloydsville","Administrative Building",1787,3,"Grand Bassa",1,2005,NA,NA,0
"09027","Wrokon Town","Palava Hut",427,1,"Grand Bassa",1,2005,NA,NA,0
"09028","German Camp","School Building",899,2,"Grand Bassa",1,2005,NA,NA,0
"09029","Edina","Town Hall",404,1,"Grand Bassa",1,2005,NA,NA,0
"09030","Kingsville","School Building",215,1,"Grand Bassa",1,2005,NA,NA,0
"09031","Norr Town","Palava Hut",509,1,"Grand Bassa",1,2005,NA,NA,0
"09032","Saul Town","Palava Hut",382,1,"Grand Bassa",1,2005,NA,NA,0
"09033","Dweh Town","Palava Hut",518,1,"Grand Bassa",1,2005,NA,NA,0
"09034","Wrayn Town","Palava Hut",238,1,"Grand Bassa",1,2005,NA,NA,0
"09035","Jacob Larteh Town","Clinic",626,2,"Grand Bassa",1,2005,NA,NA,0
"09036","Mondeh Town","School Building",266,1,"Grand Bassa",1,2005,NA,NA,0
"09037","Garley Town","Palava Hut",496,1,"Grand Bassa",1,2005,NA,NA,0
"09038","Paye Town","Palava Hut",160,1,"Grand Bassa",1,2005,NA,NA,0
"09039","Kpaingpa Town","Palava Hut",230,1,"Grand Bassa",1,2005,NA,NA,0
"09040","Kamachea Town","Palava Hut",434,1,"Grand Bassa",1,2005,NA,NA,0
"09079","Kpawetro Town","Palava Hut",130,1,"Grand Bassa",1,2005,NA,NA,0
"09083","Koiyea Town","Palava Hut",338,1,"Grand Bassa",1,2005,NA,NA,0
"09084","Johnny Diggs Town","Palava Hut",502,1,"Grand Bassa",1,2005,NA,NA,0
"09085","Where Moe Town","Palava Hut",334,1,"Grand Bassa",1,2005,NA,NA,0
"09086","Boeglain Town","Palava Hut",465,1,"Grand Bassa",1,2005,NA,NA,0
"09087","Jacob Town","Palava Hut",280,1,"Grand Bassa",1,2005,NA,NA,0
"09088","Gbannah Town","Palava Hut",1335,3,"Grand Bassa",1,2005,NA,NA,0
"09089","Jumoi Town","Palava Hut",652,2,"Grand Bassa",1,2005,NA,NA,0
"09090","Belefani Town","Palava Hut",910,2,"Grand Bassa",1,2005,NA,NA,0
"09091","Kpellezan Town","Palava Hut",1063,2,"Grand Bassa",1,2005,NA,NA,0
"09041","Hartford","School Building",360,1,"Grand Bassa",2,2005,NA,NA,0
"09042","Fortsville","School Building",581,1,"Grand Bassa",2,2005,NA,NA,0
"09050","Diggs Town","Diggs Town",NA,NA,"Grand Bassa",2,2005,NA,NA,1
"09043","Harrisville 1","School Building",754,2,"Grand Bassa",2,2005,NA,NA,0
"09044","Bealorward","Passing Bealorward Palava Hut",211,1,"Grand Bassa",2,2005,NA,NA,0
"09045","B-i-a Baibo Industrial","School Building",495,1,"Grand Bassa",2,2005,NA,NA,0
"09055","Gueh's Town","Gueh's Town",NA,NA,"Grand Bassa",2,2005,NA,NA,1
"09046","Gayegpokon Town","Palava Hut",596,1,"Grand Bassa",2,2005,NA,NA,0
"09047","Kollie Town","Palava Hut",265,1,"Grand Bassa",2,2005,NA,NA,0
"09048","Johnny Tutu Town","Palava Hut",578,1,"Grand Bassa",2,2005,NA,NA,0
"09049","Bohwein Town","Bohwein Town",NA,NA,"Grand Bassa",2,2005,NA,NA,1
"09051","Fraizer Town","Market Building",318,1,"Grand Bassa",2,2005,NA,NA,0
"09052","Noway","School Building",251,1,"Grand Bassa",2,2005,NA,NA,0
"09053","Zegar Town","Palava Hut",105,1,"Grand Bassa",2,2005,NA,NA,0
"09054","Noyea Town","Palava Hut",118,1,"Grand Bassa",2,2005,NA,NA,0
"09056","Zammie's Town","Palava Hut",266,1,"Grand Bassa",2,2005,NA,NA,0
"09057","Juah Town","Palava Hut",422,1,"Grand Bassa",2,2005,NA,NA,0
"09058","Dennis Town","Palava Hut",359,1,"Grand Bassa",2,2005,NA,NA,0
"09059","Bon's Town","Palava Hut",322,1,"Grand Bassa",2,2005,NA,NA,0
"09060","Albert Town","Palava Hut",266,1,"Grand Bassa",2,2005,NA,NA,0
"09061","Charlie Gio Town","Palava Hut",194,1,"Grand Bassa",2,2005,NA,NA,0
"09062","Civil Compound 2","Palava Hut",1018,2,"Grand Bassa",2,2005,NA,NA,0
"09063","Koda Town","Town Hall",333,1,"Grand Bassa",2,2005,NA,NA,0
"09064","Tepenen Town","Palava Hut",266,1,"Grand Bassa",2,2005,NA,NA,0
"09065","Gbehgaye Town","Palava Hut",408,1,"Grand Bassa",2,2005,NA,NA,0
"09066","Kpue Jimmy Town","Palava Hut",136,1,"Grand Bassa",2,2005,NA,NA,0
"09067","Zahn Town","Palava Hut",620,2,"Grand Bassa",2,2005,NA,NA,0
"09068","Joe Kpukon Town","Palava Hut",132,1,"Grand Bassa",2,2005,NA,NA,0
"09069","Mensah Town","Palava Hut",259,1,"Grand Bassa",2,2005,NA,NA,0
"09070","Teekpai Town","Palava Hut",133,1,"Grand Bassa",2,2005,NA,NA,0
"09071","Boywein Town","Palava Hut",160,1,"Grand Bassa",2,2005,NA,NA,0
"09072","Balawein Town","Palava Hut",192,1,"Grand Bassa",2,2005,NA,NA,0
"09073","Sda Mission - Seven Da","School Building",58,1,"Grand Bassa",2,2005,NA,NA,0
"09074","Daniel Town","Palava Hut",204,1,"Grand Bassa",2,2005,NA,NA,0
"09075","Palapola","Palava Hut",264,1,"Grand Bassa",2,2005,NA,NA,0
"09076","Kutuah Town","Palava Hut",172,1,"Grand Bassa",2,2005,NA,NA,0
"09077","Somah Town","Palava Hut",416,1,"Grand Bassa",2,2005,NA,NA,0
"09078","Whoose Town","Palava Hut",325,1,"Grand Bassa",2,2005,NA,NA,0
"09080","Senyah Town","Palava Hut",269,1,"Grand Bassa",2,2005,NA,NA,0
"09081","Kangbopue Town","Palava Hut",487,1,"Grand Bassa",2,2005,NA,NA,0
"09082","Gborgar Town","Palava Hut",230,1,"Grand Bassa",2,2005,NA,NA,0
"09111","Taye Town","Palava Hut",514,1,"Grand Bassa",2,2005,NA,NA,0
"09112","Rev. Gardner School","School Building",224,1,"Grand Bassa",2,2005,NA,NA,0
"09113","Kilabay Town","Palava Hut",245,1,"Grand Bassa",2,2005,NA,NA,0
"09118","Dorwin Town","Palava Hut",359,1,"Grand Bassa",2,2005,NA,NA,0
"09119","Yeaweah Town","School Building",219,1,"Grand Bassa",2,2005,NA,NA,0
"09120","Central Harmonville","Palava Hut",250,1,"Grand Bassa",2,2005,NA,NA,0
"09123","Charlie Jonhson Tow","Palava Hut",777,2,"Grand Bassa",2,2005,NA,NA,0
"09124","Tubmanville School","School Building",881,2,"Grand Bassa",2,2005,NA,NA,0
"09125","James Henry Town","Palava Hut",453,1,"Grand Bassa",2,2005,NA,NA,0
"09126","Blaygbahn Town","Palava Hut",662,2,"Grand Bassa",2,2005,NA,NA,0
"09127","Camphor Mission","Palava Hut",934,2,"Grand Bassa",2,2005,NA,NA,0
"09122","Kay Kay Town","Kay Kay Town",NA,NA,"Grand Bassa",2,2005,NA,NA,1
"09128","Bay Town","Wherngo Baye Town Palava Hut",462,1,"Grand Bassa",2,2005,NA,NA,0
"09157","Gio Town","Palava Hut",736,2,"Grand Bassa",2,2005,NA,NA,0
"09159","Gbeayou Tarr Town","Palava Hut",362,1,"Grand Bassa",2,2005,NA,NA,0
"09160","Gueh Town","Palava Hut",367,1,"Grand Bassa",2,2005,NA,NA,0
"09161","Geehbeor Town","Palava Hut",904,2,"Grand Bassa",2,2005,NA,NA,0
"09162","Gbeewein Town","Palava Hut",457,1,"Grand Bassa",2,2005,NA,NA,0
"09163","Mentee Town","Palava Hut",262,1,"Grand Bassa",2,2005,NA,NA,0
"09164","Nyubehn Town","Palava Hut",879,2,"Grand Bassa",2,2005,NA,NA,0
"09165","Dee Worth  Town","Palava Hut",825,2,"Grand Bassa",2,2005,NA,NA,0
"09166","Behn Town Ii","Palava Hut",1263,3,"Grand Bassa",2,2005,NA,NA,0
"09129","Estate Iii Lac","Palava Hut",1958,4,"Grand Bassa",3,2005,NA,NA,0
"09130","Wesseh Town I","Palava Hut",324,1,"Grand Bassa",3,2005,NA,NA,0
"09131","Wayezon Town Iii","Private House",2867,5,"Grand Bassa",3,2005,NA,NA,0
"09132","Zuagar Town","Palava Hut",344,1,"Grand Bassa",3,2005,NA,NA,0
"09133","Weeblee Town","Palava Hut",727,2,"Grand Bassa",3,2005,NA,NA,0
"09134","Kennedy Town","Palava Hut",621,2,"Grand Bassa",3,2005,NA,NA,0
"09135","Estate Ii  Lac I","Palava Hut",590,1,"Grand Bassa",3,2005,NA,NA,0
"09136","Gorzohn Town I","Palava Hut",1888,4,"Grand Bassa",3,2005,NA,NA,0
"09137","Weegbo Town","Palava Hut",421,1,"Grand Bassa",3,2005,NA,NA,0
"09139","Yarmah Town","Palava Hut",728,2,"Grand Bassa",3,2005,NA,NA,0
"09140","Timbo Town","Palava Hut",352,1,"Grand Bassa",3,2005,NA,NA,0
"09141","Frank Dee Town","Palava Hut",391,1,"Grand Bassa",3,2005,NA,NA,0
"09138"," Ceeyah Town"," Ceeyah Town",NA,NA,"Grand Bassa",3,2005,NA,NA,1
"09142","Feetuah Town I","Palava Hut",556,1,"Grand Bassa",3,2005,NA,NA,0
"09143","Barseegiah Town I","Palava Hut",890,2,"Grand Bassa",3,2005,NA,NA,0
"09144","Mlewon Town I","Palava Hut",424,1,"Grand Bassa",3,2005,NA,NA,0
"09145","Yoko Town","Palava Hut",468,1,"Grand Bassa",3,2005,NA,NA,0
"09146","Bojuah Town","Palava Hut",424,1,"Grand Bassa",3,2005,NA,NA,0
"09147","Saye Whrane Town","Palava Hut",148,1,"Grand Bassa",3,2005,NA,NA,0
"09148","James Zaway Town","Palava Hut",454,1,"Grand Bassa",3,2005,NA,NA,0
"09149","Payuway Town I","Palava Hut",355,1,"Grand Bassa",3,2005,NA,NA,0
"09150","Saint John Bridge","Palava Hut",471,1,"Grand Bassa",3,2005,NA,NA,0
"09151","Taydou Town","Palava Hut",500,1,"Grand Bassa",3,2005,NA,NA,0
"09152","Desoe Town I","Palava Hut",1083,2,"Grand Bassa",3,2005,NA,NA,0
"09153","Barnie Town  Ii","Palava Hut",424,1,"Grand Bassa",3,2005,NA,NA,0
"09154","Boewee Town","Palava Hut",160,1,"Grand Bassa",3,2005,NA,NA,0
"09155","Klehn's Town Ii","Palava Hut",921,2,"Grand Bassa",3,2005,NA,NA,0
"09156","Barselee Town I","Palava Hut",1098,2,"Grand Bassa",3,2005,NA,NA,0
"09158","Compound # 4 (clinic)","School Building",926,2,"Grand Bassa",3,2005,NA,NA,0
"09167","Libinc Old Camp I","Palava Hut",1356,3,"Grand Bassa",3,2005,NA,NA,0
"09168","Korkor David Town","Palava Hut",393,1,"Grand Bassa",3,2005,NA,NA,0
"09169","Troydn I","Palava Hut",506,1,"Grand Bassa",3,2005,NA,NA,0
"09170","Zondo Town","Palava Hut",702,2,"Grand Bassa",3,2005,NA,NA,0
"09171","Zardo Gboen Town","Palava Hut",280,1,"Grand Bassa",3,2005,NA,NA,0
"09172","Food Crop Camp","Palava Hut",677,2,"Grand Bassa",3,2005,NA,NA,0
"09173","Seeko Camp","Palava Hut",436,1,"Grand Bassa",3,2005,NA,NA,0
"09174","Six Old Camp","Palava Hut",380,1,"Grand Bassa",3,2005,NA,NA,0
"09175","Biabia Camp","Palava Hut",556,1,"Grand Bassa",3,2005,NA,NA,0
"09176","Liberian Agriculture","Lac-head Office",447,1,"Grand Bassa",3,2005,NA,NA,0
"09093","Buchanan","Circuit Court",290,1,"Grand Bassa",4,2005,NA,NA,0
"09094","Buchanan","School Building",2563,5,"Grand Bassa",4,2005,NA,NA,0
"09095","Buchanan","Town Hall",2092,4,"Grand Bassa",4,2005,NA,NA,0
"09092","Buchanan","Lamco Residential Area",NA,NA,"Grand Bassa",4,2005,NA,NA,1
"09096","Buchanan","Palava Hut",2195,4,"Grand Bassa",4,2005,NA,NA,0
"09097","Buchanan","Administrative Building",1756,3,"Grand Bassa",4,2005,NA,NA,0
"09098","Buchanan","Fair Ground Building",2075,4,"Grand Bassa",4,2005,NA,NA,0
"09099","Buchanan","Palava Hut",398,1,"Grand Bassa",4,2005,NA,NA,0
"09100","Buchanan","Methodist School",1634,3,"Grand Bassa",4,2005,NA,NA,0
"09101","Buchanan","School Building",1487,3,"Grand Bassa",4,2005,NA,NA,0
"09102","Buchanan","Palava Hut",450,1,"Grand Bassa",4,2005,NA,NA,0
"09104","Buchanan","Palava Hut",1011,2,"Grand Bassa",4,2005,2,690,0
"09103","Buchanan","Idps (a)",NA,NA,"Grand Bassa",4,2005,NA,NA,1
"09105","Buchanan","Idps [c]",NA,NA,"Grand Bassa",4,2005,NA,NA,1
"09106","Buchanan","Palava Hut",220,1,"Grand Bassa",4,2005,NA,NA,0
"09107","Buchanan","School Building",792,2,"Grand Bassa",4,2005,NA,NA,0
"09108","Buchanan","School Building",939,2,"Grand Bassa",4,2005,NA,NA,0
"09109","Buchanan","Palava Hut",1802,4,"Grand Bassa",4,2005,NA,NA,0
"09110","Buchanan","Palava Hut",2090,4,"Grand Bassa",4,2005,NA,NA,0
"09115","Big Joe Town","Town Hall",932,2,"Grand Bassa",4,2005,NA,NA,0
"09116","Old Lady Market","Market Building",239,1,"Grand Bassa",4,2005,NA,NA,0
"09117","God Bless You Hill","Palava Hut",2279,4,"Grand Bassa",4,2005,NA,NA,0
"12025","Sanjanama","Sanjanma Public School",923,2,"Grand Cape Mount",1,2005,NA,NA,0
"12026","Mambo Town","Mambo Public School",1260,3,"Grand Cape Mount",1,2005,NA,NA,0
"12027","Fahnja","Fahnjah Public School",473,1,"Grand Cape Mount",1,2005,NA,NA,0
"12028","Kulango Town","Kulango Public School",1161,2,"Grand Cape Mount",1,2005,NA,NA,0
"12029","Jennewonde","Jennewonde Public School",1734,3,"Grand Cape Mount",1,2005,NA,NA,0
"12030","Tiene","Tiene Public School",2889,5,"Grand Cape Mount",1,2005,NA,NA,0
"12031","Barbalor Town","Barbalor Town Hall",1123,2,"Grand Cape Mount",1,2005,NA,NA,0
"12032","Bo Waterside","Bo Waterside Public School",933,2,"Grand Cape Mount",1,2005,NA,NA,0
"03010","Suehn","Suehn Palava Hut",1168,2,"Bomi",2,2005,NA,NA,0
"03011","Kpakpla","Kpakpla  Palava Hut",367,1,"Bomi",2,2005,NA,NA,0
"03012","Gbojay","Gbojay  Palava Hut",829,2,"Bomi",2,2005,NA,NA,0
"03013","Sonodee","Sonodee Town Hall",425,1,"Bomi",2,2005,NA,NA,0
"03014","Gbao","Gbao  Palava Hut",552,1,"Bomi",2,2005,NA,NA,0
"03015","Moila","Moila Town Hall",355,1,"Bomi",2,2005,NA,NA,0
"03016","Maloma","Maloma Palava Hut",164,1,"Bomi",2,2005,NA,NA,0
"03017","Mulbah","Mulbah  Palava Hut",316,1,"Bomi",2,2005,NA,NA,0
"03018","Big Geveh","Big Geveh  Palava Hut",223,1,"Bomi",2,2005,NA,NA,0
"03019","Gbai","Gbai Palava Hut",198,1,"Bomi",2,2005,NA,NA,0
"03020","Gongweh","Gongweh Palava Hut",139,1,"Bomi",2,2005,NA,NA,0
"03021","Mecca","Mecca Palava Hut",403,1,"Bomi",2,2005,NA,NA,0
"03022","Alasala","Alasala Palava Hut",376,1,"Bomi",2,2005,NA,NA,0
"03023","Leyhan","Leyhan Palava Hut",194,1,"Bomi",2,2005,NA,NA,0
"03024","Tolokor/tulemu","Tolokor/tulemu Palava Hut",313,1,"Bomi",2,2005,NA,NA,0
"03025","Bonor Town","Bonor Town Palava Hut",243,1,"Bomi",2,2005,NA,NA,0
"03026","Zohnbaimon","Zohnbaimon  Palava Hut",196,1,"Bomi",2,2005,NA,NA,0
"03027","Weajor","Weajor Town Hall",535,1,"Bomi",2,2005,NA,NA,0
"03028","Beh Town","Beh Town Town Hall",645,2,"Bomi",2,2005,NA,NA,0
"03029","Gbaigbon","Gbaigbon Town Hall",291,1,"Bomi",2,2005,NA,NA,0
"03030","Votor","Votor Town Hall",372,1,"Bomi",2,2005,NA,NA,0
"03031","Dargwe","Dargwe Town Hall",573,1,"Bomi",2,2005,NA,NA,0
"03032","Goiwein","Goiwein Palava",225,1,"Bomi",2,2005,NA,NA,0
"03033","Toma Town 1","Toma Town 1  Palava Hut",289,1,"Bomi",2,2005,NA,NA,0
"03034","Jenne No.1","Jenne No.1 Town Hall",860,2,"Bomi",2,2005,NA,NA,0
"03035","Vincent Town","Vincent Town  Palava Hut",456,1,"Bomi",2,2005,NA,NA,0
"03036","Bogbeh","Bogbeh  Palava Hut",461,1,"Bomi",2,2005,NA,NA,0
"03038","Central Royesville","Central Royesville",NA,NA,"Bomi",2,2005,NA,NA,1
"03037","Bowein","Bowein  Palava Hut",405,1,"Bomi",2,2005,NA,NA,0
"03039","Quenyondee","Quenyondee Town Hall",371,1,"Bomi",2,2005,NA,NA,0
"03040","Nyanahun","Nyanahun Palava Hut",114,1,"Bomi",2,2005,NA,NA,0
"03041","Folley Town","Folley Town  Palava Hut",219,1,"Bomi",2,2005,NA,NA,0
"12013","Than Town","Than Public School",988,2,"Grand Cape Mount",2,2005,NA,NA,0
"12014","Varguey Town","Varguey Public School",335,1,"Grand Cape Mount",2,2005,NA,NA,0
"12015","Leezue Town","Bomi Wood Junction",150,1,"Grand Cape Mount",2,2005,NA,NA,0
"12016","Mana Gordua Town","Mana Gordua Town Hall",509,1,"Grand Cape Mount",2,2005,NA,NA,0
"12017","Lofa Bridge","Lofa Bridge Community School",1471,3,"Grand Cape Mount",2,2005,NA,NA,0
"12018","Macca Town","Macca Town Hall",1390,3,"Grand Cape Mount",2,2005,NA,NA,0
"12019","Beh Gondor Town","Beh Gondor Public School",785,2,"Grand Cape Mount",2,2005,NA,NA,0
"12020","Jenne Mana","Jenna Mana Public School",415,1,"Grand Cape Mount",2,2005,NA,NA,0
"12021","Gbelleh Makpaye Tow","Gbelleh  Makpaye Town Hall",193,1,"Grand Cape Mount",2,2005,NA,NA,0
"12022","Weajue Town","Weajue Public School",557,1,"Grand Cape Mount",2,2005,NA,NA,0
"12023","Marbon Dorley","Marbon Dorley Public School",410,1,"Grand Cape Mount",2,2005,NA,NA,0
"12024","Larjor Town","Larjor Town Hall",170,1,"Grand Cape Mount",2,2005,NA,NA,0
"12033","Kongo Town","Kongo Public School",442,1,"Grand Cape Mount",2,2005,NA,NA,0
"12034","Damala Town","Damala Public School",1597,3,"Grand Cape Mount",2,2005,NA,NA,0
"12035","Jenjin Town","Bamballa Public School",1281,3,"Grand Cape Mount",2,2005,NA,NA,0
"12036","So So Camp","Fula Camp Town Hall",336,1,"Grand Cape Mount",2,2005,NA,NA,0
"12037","Bombor Old Town","Bombor Town Hall",290,1,"Grand Cape Mount",2,2005,NA,NA,0
"12038","Benduma Town","Benduma Town Hall",261,1,"Grand Cape Mount",2,2005,NA,NA,0
"12039","Kawilahun Town","Kawilahun Public School",403,1,"Grand Cape Mount",2,2005,NA,NA,0
"12040","Bindaja","Bindaja Public School",1100,2,"Grand Cape Mount",2,2005,NA,NA,0
"12041","Bombar Old Town","Wassay Town Hall, Guasi Town",722,2,"Grand Cape Mount",2,2005,NA,NA,0
"12042","Gonolo","Butter Hill Public School",232,1,"Grand Cape Mount",2,2005,NA,NA,0
"12043","Varkianwaye","Varkianwaye Public School",604,2,"Grand Cape Mount",2,2005,NA,NA,0
"12001","Sanje Town","Sanje Public School Building",2501,5,"Grand Cape Mount",3,2005,NA,NA,0
