election_county,precinct,polling_place,address,election_year,election_round,senate_district,house_district,pres_valid_votes,pres_invalid_votes,pres_total_votes,senate_valid_votes,senate_invalid_votes,senate_total_votes,house_valid_votes,house_invalid_votes,house_total_votes,candidate,cand_votes,cand_party,cand_race,registered_voters
Margibi,24020 ,1,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",336,24,360,536,18,554,328,31,359,"SHERIFF, Tejan Cheik",8,NRP,House,495
Margibi,24020 ,1,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",336,24,360,536,18,554,328,31,359,"SONII, Dao Ansu",109,COTOL,House,495
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"BARNES, Milton Nathaniel",3,LDP,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"BRUMSKINE, Charles Walker",16,LP,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"CONNEH, Sekou Damate",0,PRODEM,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"DIVINE, SR., Samuel Raymond",2,Ind,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"FARHAT, David M.",5,FDP,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"JALLAH, Armah Zolu",1,NPL,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"JOHNSON-SIRLEAF, Ellen",31,UP,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"KIADII, George Momodu",1,NATVIPOL,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"KIEH, JR., George Klay",0,NDM,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"KORTO, Joseph D. Z.",1,LERP,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"KPOTO, Robert Momo",1,ULD,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"KROMAH, Alhaji G. V.",2,ALCOP,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"MASSAQUOI, Roland Chris Yarkpah",3,NPP,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"MORLU, John Sembe",1,UDA,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"REEVES, Alfred Garpee",1,NRP,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"SHERMAN, Harry Varney Gboto-Nambi",62,COTOL,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"TIPOTEH, Togba-Nah",0,APD,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"TOR-THOMPSON, Margaret J.",1,FAPL,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"TUBMAN, William Vacanarat Shadrach",24,RULP,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"TUBMAN, Winston A.",41,NDPL,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"WEAH, George Manneh",27,CDC,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"WOAH-TEE, Joseph Mamadee",2,LPL,Presidential,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"BENNIE, Charles D.",12,RULP,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"BOWIER, Joseph Jensen",10,UP,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"DAVIS, Bestus Peter",9,NPP,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"DENNIS, William E.",40,UP,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"FAHN, Sampson Bedell",14,NPP,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"GARNEO, Abraham B.Y. Jusu",9,APD,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"GARWON, A. Sylvester",10,CDC,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"JAH, Clarice Alpha",34,LP,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"KAINE, Roland Cooper",23,CDC,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"KROMAH, Mohamed Taqii",7,NRP,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"LEITAL, Joe Roberts",104,COTOL,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"MULBAH, SR., Michael S.",68,COTOL,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"NEBLETT, James Adof",21,NRP,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"PENNEH, John M.",25,NDPL,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"TOWNSEND, Clarence Benjamin",15,RULP,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"WYMON, Benjamin Kolo-V.",12,LP,Senate,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"CEMBIANOR, Nyumah Tamba",11,CDC,House,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"COOPER, Joseph Saah",13,NPP,House,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"FOFANAH, Sansee Karpeh",6,UP,House,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"LORYEE, Henry B.",13,LP,House,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"NUQUAY, Emmanuel James",103,Ind,House,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"SHERIFF, Tejan Cheik",6,NRP,House,500
Margibi,24020 ,2,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",225,8,233,413,7,420,225,7,232,"SONII, Dao Ansu",73,COTOL,House,500
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"BARNES, Milton Nathaniel",12,LDP,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"BRUMSKINE, Charles Walker",16,LP,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"CONNEH, Sekou Damate",2,PRODEM,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"DIVINE, SR., Samuel Raymond",1,Ind,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"FARHAT, David M.",2,FDP,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"JALLAH, Armah Zolu",2,NPL,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"JOHNSON-SIRLEAF, Ellen",94,UP,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"KIADII, George Momodu",3,NATVIPOL,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"KIEH, JR., George Klay",3,NDM,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"KORTO, Joseph D. Z.",2,LERP,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"KPOTO, Robert Momo",6,ULD,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"KROMAH, Alhaji G. V.",6,ALCOP,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"MASSAQUOI, Roland Chris Yarkpah",28,NPP,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"MORLU, John Sembe",5,UDA,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"REEVES, Alfred Garpee",12,NRP,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"SHERMAN, Harry Varney Gboto-Nambi",8,COTOL,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"TIPOTEH, Togba-Nah",3,APD,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"TOR-THOMPSON, Margaret J.",3,FAPL,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"TUBMAN, William Vacanarat Shadrach",31,RULP,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"TUBMAN, Winston A.",67,NDPL,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"WEAH, George Manneh",74,CDC,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"WOAH-TEE, Joseph Mamadee",5,LPL,Presidential,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"BENNIE, Charles D.",25,RULP,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"BOWIER, Joseph Jensen",49,UP,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"DAVIS, Bestus Peter",42,NPP,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"DENNIS, William E.",95,UP,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"FAHN, Sampson Bedell",62,NPP,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"GARNEO, Abraham B.Y. Jusu",35,APD,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"GARWON, A. Sylvester",92,CDC,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"JAH, Clarice Alpha",35,LP,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"KAINE, Roland Cooper",119,CDC,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"KROMAH, Mohamed Taqii",20,NRP,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"LEITAL, Joe Roberts",46,COTOL,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"MULBAH, SR., Michael S.",36,COTOL,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"NEBLETT, James Adof",31,NRP,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"PENNEH, John M.",33,NDPL,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"TOWNSEND, Clarence Benjamin",23,RULP,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"WYMON, Benjamin Kolo-V.",16,LP,Senate,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"CEMBIANOR, Nyumah Tamba",72,CDC,House,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"COOPER, Joseph Saah",53,NPP,House,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"FOFANAH, Sansee Karpeh",52,UP,House,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"LORYEE, Henry B.",45,LP,House,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"NUQUAY, Emmanuel James",122,Ind,House,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"SHERIFF, Tejan Cheik",21,NRP,House,499
Margibi,24020 ,3,"Palava Hut, Bloyguellen, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",385,1,386,759,1,760,385,0,385,"SONII, Dao Ansu",20,COTOL,House,499
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"BARNES, Milton Nathaniel",4,LDP,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"BRUMSKINE, Charles Walker",64,LP,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"CONNEH, Sekou Damate",1,PRODEM,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"DIVINE, SR., Samuel Raymond",2,Ind,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"FARHAT, David M.",2,FDP,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"JALLAH, Armah Zolu",1,NPL,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"JOHNSON-SIRLEAF, Ellen",20,UP,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"KIADII, George Momodu",0,NATVIPOL,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"KIEH, JR., George Klay",2,NDM,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"KORTO, Joseph D. Z.",1,LERP,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"KPOTO, Robert Momo",0,ULD,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"KROMAH, Alhaji G. V.",1,ALCOP,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"MASSAQUOI, Roland Chris Yarkpah",14,NPP,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"MORLU, John Sembe",0,UDA,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"REEVES, Alfred Garpee",0,NRP,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"SHERMAN, Harry Varney Gboto-Nambi",23,COTOL,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"TIPOTEH, Togba-Nah",0,APD,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"TOR-THOMPSON, Margaret J.",4,FAPL,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"TUBMAN, William Vacanarat Shadrach",13,RULP,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"TUBMAN, Winston A.",66,NDPL,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"WEAH, George Manneh",66,CDC,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"WOAH-TEE, Joseph Mamadee",7,LPL,Presidential,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"BENNIE, Charles D.",83,RULP,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"BOWIER, Joseph Jensen",6,UP,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"DAVIS, Bestus Peter",14,NPP,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"DENNIS, William E.",31,UP,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"FAHN, Sampson Bedell",14,NPP,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"GARNEO, Abraham B.Y. Jusu",9,APD,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"GARWON, A. Sylvester",14,CDC,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"JAH, Clarice Alpha",24,LP,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"KAINE, Roland Cooper",131,CDC,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"KROMAH, Mohamed Taqii",9,NRP,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"LEITAL, Joe Roberts",98,COTOL,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"MULBAH, SR., Michael S.",23,COTOL,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"NEBLETT, James Adof",10,NRP,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"PENNEH, John M.",57,NDPL,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"TOWNSEND, Clarence Benjamin",9,RULP,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"WYMON, Benjamin Kolo-V.",15,LP,Senate,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"CEMBIANOR, Nyumah Tamba",17,CDC,House,456
Margibi,24021 ,1,"Public School Building, Borlola Tow nship, Margibi ",2005,1,Margibi,"Margibi, Electoral District 1",291,15,306,547,7,554,293,11,304,"COOPER, Joseph Saah",16,NPP,House,456
