election_county,precinct,polling_place,address,election_year,election_round,senate_district,house_district,pres_valid_votes,pres_invalid_votes,pres_total_votes,senate_valid_votes,senate_invalid_votes,senate_total_votes,house_valid_votes,house_invalid_votes,house_total_votes,candidate,cand_votes,cand_party,cand_race,registered_voters
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"MORLU, John Sembe",0,UDA,Presidential,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"REEVES, Alfred Garpee",0,NRP,Presidential,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"SHERMAN, Harry Varney Gboto-Nambi",3,COTOL,Presidential,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"TIPOTEH, Togba-Nah",0,APD,Presidential,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"TOR-THOMPSON, Margaret J.",0,FAPL,Presidential,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"TUBMAN, William Vacanarat Shadrach",36,RULP,Presidential,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"TUBMAN, Winston A.",6,NDPL,Presidential,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"WEAH, George Manneh",0,CDC,Presidential,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"WOAH-TEE, Joseph Mamadee",0,LPL,Presidential,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"FARKOLLIE, Joseph Hinnah",31,CDC,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"GBEGBE, Frederick Sayon",0,UDA,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"GBOLLIE, Fayah Joe Sahr",5,UP,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"JOE, Saa Philip",13,CDC,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"JOHNSON, Lavela Koboi",1,UP,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"KAMARA, Alfred S.",0,NRP,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"KAMARA, Massaquoi Morlu",0,ULD,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"KANDAKAI, Lwopu Gawee",0,LP,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"KANNEH, Fomba",0,ALCOP,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"KARBAR, Josephus M.",2,PRODEM,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"KOKOLO, Flomo Yanquiwolo",0,APD,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"KPARKILLEN, Stanely Sumo",9,NPP,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"KUPEE, Sumo G.",6,COTOL,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"NGAIMA, SR., Samuel Kpehe",0,NDPL,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"SORSOR, SR., Kollie Massayan",52,LP,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"TALI, Phillip Saa",1,COTOL,Senate,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"ARMAH, Alphonso Boakai",4,LP,House,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"KAMARA, Gemiel A.",0,NRP,House,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"KAMARA, Vaforay Alhaji Musa",1,ALCOP,House,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"KOLLIE, Stephen Ndorbor",38,NPP,House,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"KPADEH, SR., Francis Yougbeson",7,PRODEM,House,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"MORLUE, Jackson Ngafua",6,COTOL,House,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"NGOMBU, Prince Sao",3,UP,House,73
Lofa,21043 ,1,"Wobanamai Tow n Hall, WOBANYAMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",61,0,61,120,0,120,59,1,60,"SESAY, Jeremiah Duwana",0,CDC,House,73
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"BARNES, Milton Nathaniel",0,LDP,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"BRUMSKINE, Charles Walker",0,LP,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"CONNEH, Sekou Damate",0,PRODEM,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"DIVINE, SR., Samuel Raymond",0,Ind,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"FARHAT, David M.",0,FDP,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"JALLAH, Armah Zolu",0,NPL,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"JOHNSON-SIRLEAF, Ellen",6,UP,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KIADII, George Momodu",0,NATVIPOL,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KIEH, JR., George Klay",0,NDM,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KORTO, Joseph D. Z.",0,LERP,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KPOTO, Robert Momo",0,ULD,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KROMAH, Alhaji G. V.",0,ALCOP,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"MASSAQUOI, Roland Chris Yarkpah",5,NPP,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"MORLU, John Sembe",0,UDA,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"REEVES, Alfred Garpee",0,NRP,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"SHERMAN, Harry Varney Gboto-Nambi",0,COTOL,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"TIPOTEH, Togba-Nah",0,APD,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"TOR-THOMPSON, Margaret J.",0,FAPL,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"TUBMAN, William Vacanarat Shadrach",27,RULP,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"TUBMAN, Winston A.",1,NDPL,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"WEAH, George Manneh",5,CDC,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"WOAH-TEE, Joseph Mamadee",0,LPL,Presidential,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"FARKOLLIE, Joseph Hinnah",1,CDC,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"GBEGBE, Frederick Sayon",0,UDA,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"GBOLLIE, Fayah Joe Sahr",2,UP,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"JOE, Saa Philip",3,CDC,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"JOHNSON, Lavela Koboi",2,UP,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KAMARA, Alfred S.",0,NRP,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KAMARA, Massaquoi Morlu",0,ULD,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KANDAKAI, Lwopu Gawee",2,LP,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KANNEH, Fomba",3,ALCOP,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KARBAR, Josephus M.",0,PRODEM,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KOKOLO, Flomo Yanquiwolo",1,APD,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KPARKILLEN, Stanely Sumo",28,NPP,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KUPEE, Sumo G.",3,COTOL,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"NGAIMA, SR., Samuel Kpehe",2,NDPL,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"SORSOR, SR., Kollie Massayan",37,LP,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"TALI, Phillip Saa",1,COTOL,Senate,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"ARMAH, Alphonso Boakai",3,LP,House,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KAMARA, Gemiel A.",0,NRP,House,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KAMARA, Vaforay Alhaji Musa",1,ALCOP,House,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KOLLIE, Stephen Ndorbor",26,NPP,House,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"KPADEH, SR., Francis Yougbeson",3,PRODEM,House,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"MORLUE, Jackson Ngafua",4,COTOL,House,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"NGOMBU, Prince Sao",1,UP,House,60
Lofa,21044 ,1,"Kalasezia Tow n Hall, KALASEZIA, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",44,0,44,85,0,85,42,1,43,"SESAY, Jeremiah Duwana",4,CDC,House,60
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"BARNES, Milton Nathaniel",0,LDP,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"BRUMSKINE, Charles Walker",8,LP,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"CONNEH, Sekou Damate",0,PRODEM,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"DIVINE, SR., Samuel Raymond",0,Ind,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"FARHAT, David M.",1,FDP,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"JALLAH, Armah Zolu",1,NPL,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"JOHNSON-SIRLEAF, Ellen",7,UP,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KIADII, George Momodu",0,NATVIPOL,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KIEH, JR., George Klay",0,NDM,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KORTO, Joseph D. Z.",0,LERP,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KPOTO, Robert Momo",4,ULD,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KROMAH, Alhaji G. V.",1,ALCOP,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"MASSAQUOI, Roland Chris Yarkpah",3,NPP,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"MORLU, John Sembe",0,UDA,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"REEVES, Alfred Garpee",0,NRP,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"SHERMAN, Harry Varney Gboto-Nambi",4,COTOL,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"TIPOTEH, Togba-Nah",7,APD,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"TOR-THOMPSON, Margaret J.",1,FAPL,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"TUBMAN, William Vacanarat Shadrach",13,RULP,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"TUBMAN, Winston A.",88,NDPL,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"WEAH, George Manneh",4,CDC,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"WOAH-TEE, Joseph Mamadee",0,LPL,Presidential,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"FARKOLLIE, Joseph Hinnah",5,CDC,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"GBEGBE, Frederick Sayon",0,UDA,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"GBOLLIE, Fayah Joe Sahr",1,UP,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"JOE, Saa Philip",9,CDC,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"JOHNSON, Lavela Koboi",7,UP,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KAMARA, Alfred S.",0,NRP,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KAMARA, Massaquoi Morlu",3,ULD,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KANDAKAI, Lwopu Gawee",10,LP,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KANNEH, Fomba",1,ALCOP,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KARBAR, Josephus M.",5,PRODEM,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KOKOLO, Flomo Yanquiwolo",9,APD,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KPARKILLEN, Stanely Sumo",13,NPP,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KUPEE, Sumo G.",21,COTOL,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"NGAIMA, SR., Samuel Kpehe",45,NDPL,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"SORSOR, SR., Kollie Massayan",116,LP,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"TALI, Phillip Saa",2,COTOL,Senate,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"ARMAH, Alphonso Boakai",26,LP,House,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KAMARA, Gemiel A.",3,NRP,House,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KAMARA, Vaforay Alhaji Musa",3,ALCOP,House,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KOLLIE, Stephen Ndorbor",11,NPP,House,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"KPADEH, SR., Francis Yougbeson",2,PRODEM,House,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"MORLUE, Jackson Ngafua",64,COTOL,House,318
Lofa,21045 ,1,"Kpandemai Public School, KPANDEMAI, Lofa ",2005,1,Lofa,"Lofa, Electoral District 2",142,2,144,247,1,248,132,12,144,"NGOMBU, Prince Sao",10,UP,House,318
